-----
{
 "description": "The table refers to block wise surface lift schemes according to water distribution system. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "srfclftblck5.8.csv", 
 "title": "Download CSV for Blockwise surface lift Schemes according to water distribution system for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/srfclftblck5.8.csv"
}
-----
"State","District","Block","Sprinkler","Drip irrigation","Open channel","Under ground channel","Others","Total"
"MADHYA PRADESH","MORENA","MORENA",0,0,4,0,0,4
"MADHYA PRADESH","MORENA","PAHARGARH",0,0,128,0,0,128
"MADHYA PRADESH","MORENA","SABALGARH",0,0,1,0,0,1
"MADHYA PRADESH","MORENA","SHEOPUR KALAN",0,0,753,2,42,797
"MADHYA PRADESH","NARSIMHAPUR","BABAICHICHALI",0,0,14,0,0,14
"MADHYA PRADESH","NARSIMHAPUR","CHANWARPATHA",149,0,57,31,31,268
"MADHYA PRADESH","NARSIMHAPUR","GOTEGAON",195,0,151,65,10,421
"MADHYA PRADESH","NARSIMHAPUR","KARELI",117,1,18,8,1,145
"MADHYA PRADESH","NARSIMHAPUR","NARSINGHPUR",282,1,181,166,45,675
"MADHYA PRADESH","NARSIMHAPUR","SAINKHEDA",9,0,3,16,0,28
"MADHYA PRADESH","PANNA","AJAIGARH",1,3,584,3,0,591
"MADHYA PRADESH","PANNA","GUNNAUR",2,0,438,1047,37,1524
"MADHYA PRADESH","PANNA","PANNA",1,2,909,4,198,1114
"MADHYA PRADESH","PANNA","PAWAI",17,0,530,677,3,1227
"MADHYA PRADESH","PANNA","SHAHNAGAR",52,2,1347,367,878,2646
"MADHYA PRADESH","RAIGARH","DHARAMJAIGARH",0,0,33,0,183,216
"MADHYA PRADESH","RAIGARH","KANSABEL",0,0,9,0,5,14
"MADHYA PRADESH","RAIGARH","KHARASIYA",0,0,122,1,16,139
"MADHYA PRADESH","RAIGARH","LALLUNGA",0,0,209,1,5,215
"MADHYA PRADESH","RAIGARH","PATTHALGAON",0,0,254,0,0,254
"MADHYA PRADESH","RAIGARH","PUSAUR",0,1,183,0,62,246
"MADHYA PRADESH","RAIGARH","RAIGARH",21,56,705,6,32,820
"MADHYA PRADESH","RAIGARH","SARANGARH",2,0,139,2,146,289
"MADHYA PRADESH","RAIGARH","SARIYALENDHA",0,0,36,3,59,98
"MADHYA PRADESH","RAIGARH","TAMNAR",0,0,51,0,30,81
"MADHYA PRADESH","RAIGARH","TAPKARA",0,0,116,0,0,116
"MADHYA PRADESH","RAIPUR","ABHANPUR",0,0,11,9,9,29
"MADHYA PRADESH","RAIPUR","BAGBAHRA",0,0,19,0,6,25
"MADHYA PRADESH","RAIPUR","BASNA",8,5,53,1,58,125
"MADHYA PRADESH","RAIPUR","BHATAPARA",0,0,43,0,0,43
"MADHYA PRADESH","RAIPUR","DEOBHOG",0,0,11,1,0,12
"MADHYA PRADESH","RAIPUR","DHAMTARI",0,0,13,0,11,24
"MADHYA PRADESH","RAIPUR","GARIYABAND",2,0,79,1,6,88
"MADHYA PRADESH","RAIPUR","KASDOL",8,2,51,2,31,94
"MADHYA PRADESH","RAIPUR","PALARI",5,0,494,14,33,546
"MADHYA PRADESH","RAIPUR","PALARI(BALODABAZAR)",1,0,235,2,14,252
"MADHYA PRADESH","RAIPUR","PITHORA",12,2,63,2,64,143
"MADHYA PRADESH","RAIPUR","RAIPUR(DHARSIWA)",4,1,186,6,24,221
"MADHYA PRADESH","RAIPUR","RAJIM",0,0,4,0,54,58
"MADHYA PRADESH","RAIPUR","SARAIPALI",2,0,177,8,216,403
"MADHYA PRADESH","RAIPUR","SIHAWA",2,1,23,0,0,26
"MADHYA PRADESH","RAIPUR","SIMGA",3,0,34,0,28,65
"MADHYA PRADESH","RAIPUR","TILDA",0,1,61,2,38,102
"MADHYA PRADESH","RAISEN","BARELI",102,0,193,470,7,772
"MADHYA PRADESH","RAISEN","BEGAMGANJ",0,1,8,1201,34,1244
"MADHYA PRADESH","RAISEN","GAIRATGANJ",0,0,0,883,14,897
"MADHYA PRADESH","RAISEN","OBEDULLAHGANJ",4,32,133,983,17,1169
"MADHYA PRADESH","RAISEN","SANCHI",3,8,61,1177,3,1252
"MADHYA PRADESH","RAISEN","SILWANI",6,0,0,1315,6,1327
"MADHYA PRADESH","RAISEN","UDAIPURA",88,1,6,272,0,367
"MADHYA PRADESH","RAJGARH","BIAORA",7,2,703,311,0,1023
"MADHYA PRADESH","RAJGARH","JEERAPUR",14,2,535,121,4,676
"MADHYA PRADESH","RAJGARH","KHILCHIPUR",0,0,53,0,0,53
"MADHYA PRADESH","RAJGARH","NARASINGHGARH",2,0,677,86,0,765
"MADHYA PRADESH","RAJGARH","PACHAUR (SARANGPUR)",3,3,390,376,17,789
"MADHYA PRADESH","RAJGARH","RAJGARH",1,1,371,243,0,616
"MADHYA PRADESH","RAJNANDGAON","DONGARGAON",0,0,0,1,0,1
"MADHYA PRADESH","RAJNANDGAON","KHALRAGARH",0,0,5,0,15,20
"MADHYA PRADESH","RAJNANDGAON","SAHASPURLOHARA",0,0,18,0,0,18
"MADHYA PRADESH","RATLAM","ALOT",18,2,111,218,16,365
"MADHYA PRADESH","RATLAM","BAJNA",40,11,460,505,36,1052
"MADHYA PRADESH","RATLAM","JAWRA",5,0,213,181,48,447
"MADHYA PRADESH","RATLAM","PIPLODA",0,0,64,60,1,125
"MADHYA PRADESH","RATLAM","RATLAM",5,1,172,170,43,391
"MADHYA PRADESH","RATLAM","SAILANA",2,8,713,273,41,1037
"MADHYA PRADESH","REWA","GANGEO",18,2,544,3,1,568
"MADHYA PRADESH","REWA","HANUMANA",22,0,135,0,14,171
"MADHYA PRADESH","REWA","JAWA",0,3,385,13,26,427
"MADHYA PRADESH","REWA","MAUGANJ",9,3,291,30,128,461
"MADHYA PRADESH","REWA","NAIGARHI",0,1,295,0,1,297
"MADHYA PRADESH","REWA","RAIPUR",1,3,189,5,2,200
"MADHYA PRADESH","REWA","REWA",2,0,197,6,1,206
"MADHYA PRADESH","REWA","SIRMAUR",1,2,325,3,8,339
"MADHYA PRADESH","REWA","TYONTHAR",1,0,37,1,32,71
"MADHYA PRADESH","SAGAR","BANDA",40,7,266,1076,105,1494
"MADHYA PRADESH","SAGAR","BEENA",2,2,0,1590,0,1594
"MADHYA PRADESH","SAGAR","DEORI",47,49,187,1399,95,1777
"MADHYA PRADESH","SAGAR","JAISINAGAR",0,0,364,1585,31,1980
"MADHYA PRADESH","SAGAR","KESALI",4,0,909,211,7,1131
"MADHYA PRADESH","SAGAR","KHURAI",4,0,3,285,0,292
"MADHYA PRADESH","SAGAR","MALTHON",0,4,467,709,0,1180
"MADHYA PRADESH","SAGAR","RAHATGARH",6,0,782,1301,3,2092
"MADHYA PRADESH","SAGAR","REHALI",49,299,388,1021,62,1819
"MADHYA PRADESH","SAGAR","SAGAR",0,0,306,979,0,1285
"MADHYA PRADESH","SAGAR","SHAHGARH",0,0,1282,101,115,1498
"MADHYA PRADESH","SATNA","AMARPATAN",0,0,33,0,0,33
"MADHYA PRADESH","SATNA","CHITRAKOOT",0,5,647,3,163,818
"MADHYA PRADESH","SATNA","MAIHAR",8,0,962,0,67,1037
"MADHYA PRADESH","SATNA","NAGOD",5,18,499,1,272,795
"MADHYA PRADESH","SATNA","RAMNAGAR",1,0,56,1,7,65
"MADHYA PRADESH","SATNA","RAMPUR",12,0,278,75,0,365
"MADHYA PRADESH","SATNA","SATNA",0,0,417,17,104,538
"MADHYA PRADESH","SATNA","UNCHEHARA",0,1,399,1,1,402
"MADHYA PRADESH","SEHORE","AASHTA",4,0,206,1339,25,1574
"MADHYA PRADESH","SEHORE","BUDANI",0,0,182,242,16,440
"MADHYA PRADESH","SEHORE","ICHHAWER",1,0,127,568,22,718
"MADHYA PRADESH","SEHORE","NASRULLAHGANJ",1,0,276,216,11,504
"MADHYA PRADESH","SEHORE","SIHORE",40,3,1108,144,17,1312
"MADHYA PRADESH","SEONI","BARGHAT",0,21,89,4,56,170
"MADHYA PRADESH","SEONI","CHHAPARA",17,0,361,50,54,482
"MADHYA PRADESH","SEONI","DHANORA",8,0,118,8,52,186
"MADHYA PRADESH","SEONI","KAHANAPUS",0,0,12,27,4,43
"MADHYA PRADESH","SEONI","KEOLARI",0,0,65,42,49,156
"MADHYA PRADESH","SEONI","KURAI",0,0,451,0,1,452
"MADHYA PRADESH","SEONI","LAKHNADAUN",104,0,270,4,311,689
"MADHYA PRADESH","SEONI","SEONI",4,0,481,0,41,526
"MADHYA PRADESH","SHAHDOL","ANUPPUR",0,0,47,0,2,49
"MADHYA PRADESH","SHAHDOL","BUDHAR",0,0,232,0,155,387
"MADHYA PRADESH","SHAHDOL","BYOHARI",0,6,198,0,38,242
"MADHYA PRADESH","SHAHDOL","JAISINGHNAGAR",11,66,715,2,13,807
"MADHYA PRADESH","SHAHDOL","JAITAHARI",2,1,30,0,1,34
"MADHYA PRADESH","SHAHDOL","KOTAMA",1,0,24,0,6,31
"MADHYA PRADESH","SHAHDOL","MANPUR",0,3,476,0,0,479
"MADHYA PRADESH","SHAHDOL","PALEE-1",0,0,136,0,0,136
"MADHYA PRADESH","SHAHDOL","PALEE-2",0,2,485,10,3,500
"MADHYA PRADESH","SHAHDOL","PUSHPRAJGARH",7,8,71,43,28,157
"MADHYA PRADESH","SHAHDOL","SOHAGPUR",0,0,372,0,62,434
"MADHYA PRADESH","SHAHDOL","UMARIYA",5,4,377,1,156,543
"MADHYA PRADESH","SHAJAPUR","AGAR",6,1,59,416,193,675
"MADHYA PRADESH","SHAJAPUR","BAROD",1,1,50,94,13,159
"MADHYA PRADESH","SHAJAPUR","KALAPIPALMANDI",0,0,119,370,18,507
"MADHYA PRADESH","SHAJAPUR","MOMANBARODIYA",0,0,227,457,35,719
"MADHYA PRADESH","SHAJAPUR","SHAJAPUR",5,2,158,609,2,776
"MADHYA PRADESH","SHAJAPUR","SUJALPUR",0,0,10,262,10,282
"MADHYA PRADESH","SHAJAPUR","SUSNER",1,1,60,333,4,399
"MADHYA PRADESH","SHIVPURI","BADARWAS",26,49,946,68,371,1460
"MADHYA PRADESH","SHIVPURI","KARERA",0,0,360,0,3,363
"MADHYA PRADESH","SHIVPURI","KHANIYADHANA",0,0,343,0,0,343
"MADHYA PRADESH","SHIVPURI","KOLARAS",134,0,458,0,16,608
"MADHYA PRADESH","SHIVPURI","NARWAR",0,0,224,0,26,250
"MADHYA PRADESH","SHIVPURI","PICHHORE",1,0,156,1,0,158
"MADHYA PRADESH","SHIVPURI","POHARI",5,60,128,0,277,470
"MADHYA PRADESH","SHIVPURI","SHIVPURI",14,0,701,47,0,762
"MADHYA PRADESH","SIDHI","BAIDHAN",0,0,122,2,1,125
"MADHYA PRADESH","SIDHI","CHITRANGI",0,0,232,114,22,368
"MADHYA PRADESH","SIDHI","DEOSAR",0,2,130,3,13,148
"MADHYA PRADESH","SIDHI","KUSAMI",0,3,117,0,1,121
"MADHYA PRADESH","SIDHI","MAJHAULI",0,0,463,2,16,481
"MADHYA PRADESH","SIDHI","RAMPURNEKIN",0,6,147,0,16,169
"MADHYA PRADESH","SIDHI","SIDHI",2,8,106,2,8,126
"MADHYA PRADESH","SIDHI","SIHAWAL",0,1,50,1,4,56
"MADHYA PRADESH","SURGUJA","AMBIKAPUR",0,0,104,0,0,104
"MADHYA PRADESH","SURGUJA","BADRAFNAGAR",5,0,878,0,64,947
"MADHYA PRADESH","SURGUJA","BALRAMPUR",0,0,150,0,0,150
"MADHYA PRADESH","SURGUJA","BATOLI",0,0,137,0,0,137
"MADHYA PRADESH","SURGUJA","BHAIYATHAN",0,35,277,0,29,341
"MADHYA PRADESH","SURGUJA","BHARATPUR",0,4,358,81,0,443
"MADHYA PRADESH","SURGUJA","KUSAMI",37,4,879,0,70,990
"MADHYA PRADESH","SURGUJA","LAKHANPUR",0,0,95,0,0,95
"MADHYA PRADESH","SURGUJA","LUNDRA",0,0,257,1,46,304
"MADHYA PRADESH","SURGUJA","MAINPAT",0,0,77,0,2,79
"MADHYA PRADESH","SURGUJA","MANENDRAGARH",0,0,101,0,90,191
"MADHYA PRADESH","SURGUJA","ODAGI",0,0,82,0,0,82
"MADHYA PRADESH","SURGUJA","PRATAPPUR",0,0,90,0,0,90
"MADHYA PRADESH","SURGUJA","RAJPUR",0,0,290,0,0,290
"MADHYA PRADESH","SURGUJA","RAMANUJNAGAR",0,0,134,7,7,148
"MADHYA PRADESH","SURGUJA","RAMCHANDRAPUR",16,67,162,0,16,261
"MADHYA PRADESH","SURGUJA","SITAPUR",0,0,1,0,0,1
"MADHYA PRADESH","SURGUJA","SONHAT",0,0,23,11,0,34
"MADHYA PRADESH","TIKAMGARH","BALDEOGARH",2,0,471,4,78,555
"MADHYA PRADESH","TIKAMGARH","JATARA",18,0,60,0,45,123
"MADHYA PRADESH","TIKAMGARH","NIWARI",0,0,81,0,21,102
"MADHYA PRADESH","TIKAMGARH","PALERA",0,0,118,0,0,118
"MADHYA PRADESH","TIKAMGARH","PRITHWIPUR",0,0,79,0,22,101
"MADHYA PRADESH","TIKAMGARH","TIKAMGARH",12,3,706,0,28,749
"MADHYA PRADESH","UJJAIN","BADNAGAR",3,4,58,415,41,521
"MADHYA PRADESH","UJJAIN","GHATIYA",0,0,250,182,38,470
"MADHYA PRADESH","UJJAIN","KHACHRAUD",2,14,82,1339,17,1454
"MADHYA PRADESH","UJJAIN","MAHIDPUR",0,4,51,646,0,701
"MADHYA PRADESH","UJJAIN","TARANA",3,12,848,286,14,1163
"MADHYA PRADESH","UJJAIN","UJJAIN",0,1,109,558,132,800
"MADHYA PRADESH","VIDISHA","BASODA",59,13,510,2343,307,3232
"MADHYA PRADESH","VIDISHA","GYARASPUR",4,0,22,1518,102,1646
"MADHYA PRADESH","VIDISHA","KURWAI",1,0,90,1598,32,1721
"MADHYA PRADESH","VIDISHA","LATERI",1,1,366,565,154,1087
"MADHYA PRADESH","VIDISHA","NATERAN",11,3,890,1269,54,2227
"MADHYA PRADESH","VIDISHA","SIRONJ",2,2,413,1269,19,1705
"MADHYA PRADESH","VIDISHA","VIDISHA",0,0,193,1362,0,1555
"MANIPUR","BISHNUPUR","MOIRANG",0,0,4,0,0,4
"MANIPUR","IMPHAL","HAORANGSABAL(I-W)",0,0,2,0,0,2
"MANIPUR","IMPHAL","WAQNGOI(I-W)",0,0,9,0,0,9
"MANIPUR","THOUBAL","THOUBAL",0,0,5,0,0,5
"MEGHALAYA","JAINTIA HILLS","AMLAREM",1,0,2,0,0,3
"MEGHALAYA","JAINTIA HILLS","KHLIEHRIAT",0,0,1,0,0,1
"MEGHALAYA","JAINTIA HILLS","LASKEIN",0,0,1,0,0,1
"MEGHALAYA","JAINTIA HILLS","THADLASKEIN",0,0,0,0,1,1
"MEGHALAYA","RI BHOI DISTRICT","UMSNING C&D BLOCK",0,0,1,0,0,1
"MEGHALAYA","SOUTH GARO HILLS","BAGHMARA",0,0,1,0,0,1
"MEGHALAYA","SOUTH GARO HILLS","RONGRA",0,0,1,0,0,1
"MEGHALAYA","WEST GARO HILLS","BETASING",0,0,1,0,0,1
"MEGHALAYA","WEST GARO HILLS","SELSELLA",0,1,1,1,0,3
"MEGHALAYA","WEST KHASI HILLS","MAIRANG",0,0,2,0,0,2
"MIZORAM","AIZAWL","THINGDAWL",0,0,5,0,1,6
"MIZORAM","AIZAWL","ZAWLNUAM",0,0,6,0,0,6
"NAGALAND","KOHIMA","KUHUBOTO",0,0,0,0,6,6
"NAGALAND","KOHIMA","MEDZIPHEMA",0,0,0,0,13,13
"ORISSA","ANGUL","ANUGUL",0,0,18,25,0,43
"ORISSA","ANGUL","ATHAMALLICK",0,0,30,18,0,48
"ORISSA","ANGUL","BANANPULA",0,0,42,0,0,42
"ORISSA","ANGUL","CHHENDIAPADA",1,0,31,0,1,33
"ORISSA","ANGUL","KANIHA",5,0,64,0,2,71
"ORISSA","ANGUL","KISONAGAR",4,0,11,5,0,20
"ORISSA","ANGUL","PALALAHARA",9,0,97,6,2,114
"ORISSA","ANGUL","TALCHER",0,0,23,0,0,23
"ORISSA","BALASORE","BAHANAGA",0,0,7,0,0,7
"ORISSA","BALASORE","BALASORE",0,0,12,5,1,18
"ORISSA","BALASORE","BALIPAL",0,1,13,44,2,60
"ORISSA","BALASORE","BASTA",0,0,30,13,2,45
"ORISSA","BALASORE","BHOGARAI",2,0,35,8,14,59
"ORISSA","BALASORE","JALESWAR",0,0,32,7,13,52
"ORISSA","BALASORE","JILGIRI",0,0,3,13,5,21
"ORISSA","BALASORE","KHAIRA",0,0,2,0,1,3
"ORISSA","BALASORE","OUPADA",0,0,5,0,0,5
"ORISSA","BALASORE","REMUNA",0,0,50,2,0,52
"ORISSA","BALASORE","SIMULIA",0,0,11,1,0,12
"ORISSA","BALASORE","SORO",0,0,22,4,15,41
"ORISSA","BARAGARH","AMBABHANA",0,0,33,2,0,35
"ORISSA","BARAGARH","ATABIRA",1,0,46,0,0,47
"ORISSA","BARAGARH","BARAGARH",0,0,63,2,5,70
"ORISSA","BARAGARH","BARAPALI",0,0,12,19,0,31
"ORISSA","BARAGARH","BHATALI",1,3,105,56,0,165
"ORISSA","BARAGARH","BHENDENI",0,0,106,0,0,106
"ORISSA","BARAGARH","BIJEPUR",0,0,49,1,0,50
"ORISSA","BARAGARH","GAISILAT",0,1,36,3,0,40
"ORISSA","BARAGARH","JHARABANDHA",0,0,27,0,0,27
"ORISSA","BARAGARH","PADMAPUR",0,0,45,0,0,45
"ORISSA","BARAGARH","PAIKMAL",0,0,112,2,0,114
"ORISSA","BARAGARH","SOHELA",2,1,75,0,0,78
"ORISSA","BHADRAK","BASUDEVPUR",0,0,79,0,1,80
"ORISSA","BHADRAK","BHADRAK",1,0,30,2,0,33
"ORISSA","BHADRAK","BHANDARIPOKHARI",0,0,4,5,0,9
"ORISSA","BHADRAK","BONTH",0,0,11,0,0,11
"ORISSA","BHADRAK","CHANDABALI",2,0,15,0,0,17
"ORISSA","BHADRAK","DHAMANAGAR",0,1,217,19,0,237
"ORISSA","BHADRAK","TIHIDI",0,0,21,1,0,22
"ORISSA","BOLANGIR","AGALPUR",0,0,38,0,0,38
"ORISSA","BOLANGIR","BALANGIR",0,1,120,1,12,134
"ORISSA","BOLANGIR","BELPARA",0,1,76,3,1,81
"ORISSA","BOLANGIR","BONGOMUNDA",2,1,20,0,22,45
"ORISSA","BOLANGIR","DEOGAN",1,0,185,0,65,251
"ORISSA","BOLANGIR","KHAPRA KHOL",1,1,119,1,10,132
"ORISSA","BOLANGIR","LOUSINGHA",0,0,118,0,0,118
"ORISSA","BOLANGIR","MURIBAHAL",0,0,18,0,7,25
"ORISSA","BOLANGIR","PATANAGARH",0,4,275,1,4,284
"ORISSA","BOLANGIR","PUINTALA",0,0,131,1,44,176
"ORISSA","BOLANGIR","SAINTALA",5,2,78,0,2,87
"ORISSA","BOLANGIR","TENTULIKHUNTI",1,1,67,1,0,70
"ORISSA","BOLANGIR","TITILAGARH",1,0,39,1,0,41
"ORISSA","BOLANGIR","TUREKELA",0,0,7,0,0,7
"ORISSA","BOUDH","BOUDH",4,0,26,4,14,48
"ORISSA","BOUDH","GHARABHANGA",0,0,56,1,0,57
"ORISSA","BOUDH","KANTAMAL",1,0,65,0,5,71
"ORISSA","CUTTACK","ATHGARH",0,0,62,0,0,62
"ORISSA","CUTTACK","BANKI",0,0,17,6,0,23
"ORISSA","CUTTACK","BARANGA",0,0,8,3,0,11
"ORISSA","CUTTACK","BARMBA",0,0,39,0,0,39
"ORISSA","CUTTACK","CUTTACK(SADAR)",0,0,18,0,0,18
"ORISSA","CUTTACK","DOMAPARA",1,0,23,47,0,71
"ORISSA","CUTTACK","KANTAPARA",0,0,3,1,0,4
"ORISSA","CUTTACK","MAHANGA",0,0,89,1,0,90
"ORISSA","CUTTACK","NARASINGHPUR",1,0,39,3,0,43
"ORISSA","CUTTACK","NIALI",0,0,3,0,1,4
"ORISSA","CUTTACK","NISCHINTAKOILI",0,1,57,4,0,62
"ORISSA","CUTTACK","SALIPUR",1,0,6,0,0,7
"ORISSA","CUTTACK","TANGI-CHOUDWAR",3,0,45,8,0,56
"ORISSA","CUTTACK","TIGIRIA",1,0,21,0,0,22
"ORISSA","DEOGARH","REAMAL",1,1,475,1,1,479
"ORISSA","DEOGARH","SARKOTE",0,0,53,0,1,54
"ORISSA","DEOGARH","TILEIBANI",0,0,78,0,0,78
"ORISSA","DHENKANAL","BHUBAN",0,0,40,0,0,40
"ORISSA","DHENKANAL","DHENKANAL",0,0,27,1,0,28
"ORISSA","DHENKANAL","GANDIA",0,0,54,0,0,54
"ORISSA","DHENKANAL","HINDOL",1,1,59,0,0,61
"ORISSA","DHENKANAL","KAMAKHYANAGAR",0,0,21,0,0,21
"ORISSA","DHENKANAL","KANKADAHAD",0,0,9,0,0,9
"ORISSA","DHENKANAL","ODAPADA",0,0,73,0,0,73
"ORISSA","DHENKANAL","PALAJANGA",0,0,25,1,0,26
"ORISSA","GAJAPATI","GUMMA",0,0,10,0,0,10
"ORISSA","GAJAPATI","KASINAGAR",0,0,5,0,0,5
"ORISSA","GAJAPATI","MOHANA",0,0,6,9,1,16
"ORISSA","GAJAPATI","NUAGADA",0,0,1,0,0,1
"ORISSA","GAJAPATI","PARALAKHEMUNDI",2,3,62,18,0,85
"ORISSA","GAJAPATI","R.UDAYAGIRI",0,1,4,3,0,8
"ORISSA","GAJAPATI","RAYAGADA",7,2,14,2,0,25
"ORISSA","GANJAM","ASKA",0,0,51,0,1,52
"ORISSA","GANJAM","BELAGUNTHA",0,0,11,2,0,13
"ORISSA","GANJAM","BHANJANAGAR",1,0,42,0,0,43
"ORISSA","GANJAM","BUGUDA",0,0,34,2,0,36
"ORISSA","GANJAM","CHATRAPUR",1,0,33,0,1,35
"ORISSA","GANJAM","CHIKITI",3,0,37,0,0,40
"ORISSA","GANJAM","DHARAKOT",2,0,80,0,0,82
"ORISSA","GANJAM","DIGAPAHANDI",0,0,122,1,0,123
"ORISSA","GANJAM","GANJAM",1,0,38,0,0,39
"ORISSA","GANJAM","HINJILIKUT",0,0,29,0,7,36
"ORISSA","GANJAM","J.N.PRASAD",0,0,62,1,2,65
"ORISSA","GANJAM","K.KHANDI",0,0,19,0,0,19
"ORISSA","GANJAM","K.S.NAGAR",0,0,11,0,0,11
"ORISSA","GANJAM","KHALLIKOT",0,0,8,4,0,12
"ORISSA","GANJAM","KODALA",0,0,14,4,0,18
"ORISSA","GANJAM","P.PUR",2,0,34,5,0,41
"ORISSA","GANJAM","PATRAPUR",0,0,46,1,0,47
"ORISSA","GANJAM","POLASARA",0,0,32,0,1,33
"ORISSA","GANJAM","R.LUNDA",0,0,10,0,1,11
"ORISSA","GANJAM","S.KHEMUNDI",0,0,59,2,1,62
"ORISSA","GANJAM","SHERAGADA",3,0,148,1,0,152
"ORISSA","GANJAM","SORADA",1,0,72,34,0,107
"ORISSA","JAGATSINGHPUR","BALIKUDA",0,0,62,3,0,65
"ORISSA","JAGATSINGHPUR","BIRIDI",1,0,0,1,0,2
"ORISSA","JAGATSINGHPUR","ERASAMA",0,0,10,8,0,18
"ORISSA","JAGATSINGHPUR","JAGATSINGHPUR",0,0,4,0,0,4
"ORISSA","JAGATSINGHPUR","KUNJANG",1,0,16,2,0,19
"ORISSA","JAGATSINGHPUR","NAUGAON",0,0,2,0,0,2
"ORISSA","JAGATSINGHPUR","RAGHUNATHPUR",0,0,2,8,0,10
"ORISSA","JAGATSINGHPUR","TRITOL",0,0,31,6,0,37
"ORISSA","JAJPUR","BARACHAN",0,0,77,63,8,148
"ORISSA","JAJPUR","BARI",0,0,46,40,0,86
"ORISSA","JAJPUR","BINJHARPUR",1,0,70,5,0,76
"ORISSA","JAJPUR","DANAGADI",0,1,8,24,0,33
"ORISSA","JAJPUR","DASARATHPUR",0,0,21,0,0,21
"ORISSA","JAJPUR","DHARAMASALA",0,0,161,39,2,202
"ORISSA","JAJPUR","JAJPUR",0,0,59,7,0,66
"ORISSA","JAJPUR","KOREI",0,0,7,0,0,7
"ORISSA","JAJPUR","RASULPUR",0,0,9,2,0,11
"ORISSA","JAJPUR","SUKINDA",0,0,22,10,0,32
"ORISSA","JHARSUGUDA","JHARSUGUDA",0,0,45,0,0,45
"ORISSA","JHARSUGUDA","KIRIMIRA",0,0,115,0,0,115
"ORISSA","JHARSUGUDA","KOLABIRA",0,0,83,0,0,83
"ORISSA","JHARSUGUDA","LAIKERA",0,0,17,0,0,17
"ORISSA","JHARSUGUDA","LAKHANPUR",0,0,146,4,0,150
"ORISSA","KALAHANDI","BHABANI PATANA",0,1,53,3,1,58
"ORISSA","KALAHANDI","DHARMGARH",3,0,21,0,0,24
"ORISSA","KALAHANDI","GOLAMUNDA",1,0,28,0,1,30
"ORISSA","KALAHANDI","JAIPATANA",0,1,3,2,0,6
"ORISSA","KALAHANDI","JUNAGARH",1,0,53,3,0,57
"ORISSA","KALAHANDI","KALAMPUR",11,0,9,5,1,26
"ORISSA","KALAHANDI","KARLAMUNDA",0,0,16,0,0,16
"ORISSA","KALAHANDI","KESINGA",0,0,60,0,8,68
"ORISSA","KALAHANDI","KOKASARA",0,0,8,4,0,12
"ORISSA","KALAHANDI","LANGIGARH",0,0,12,27,0,39
"ORISSA","KALAHANDI","M.RAMPUR",6,0,30,4,1,41
"ORISSA","KALAHANDI","NARALA",1,0,63,3,5,72
"ORISSA","KALAHANDI","TH.RAMPUR",0,0,0,4,0,4
"ORISSA","KENDRAPARA","AUL",0,0,294,62,47,403
"ORISSA","KENDRAPARA","DERABISI",0,3,19,0,0,22
"ORISSA","KENDRAPARA","GARADPUR",6,0,69,0,1,76
"ORISSA","KENDRAPARA","KENDRAPARA",1,0,39,37,0,77
"ORISSA","KENDRAPARA","MAHAKALAPADA",3,0,107,47,2,159
"ORISSA","KENDRAPARA","MARSAGHAI",0,0,119,5,10,134
"ORISSA","KENDRAPARA","PATAMUNDAI",0,0,81,19,190,290
"ORISSA","KENDRAPARA","RAJKANIKA",0,0,348,47,79,474
"ORISSA","KENDRAPARA","RAJNAGAR",2,1,119,7,201,330
"ORISSA","KEONJHAR","ANANDAPUR",0,0,25,4,16,45
"ORISSA","KEONJHAR","BANASPAL",7,0,17,1,4,29
"ORISSA","KEONJHAR","CHAMPUA",0,0,75,5,0,80
"ORISSA","KEONJHAR","GHASIPURA",8,0,28,0,0,36
"ORISSA","KEONJHAR","GHATAGAON",0,0,3,4,0,7
"ORISSA","KEONJHAR","HARICHANDANPUR",2,0,19,4,1,26
"ORISSA","KEONJHAR","HATADIHI",0,0,43,1,9,53
"ORISSA","KEONJHAR","JHUMPURA",5,0,0,0,7,12
"ORISSA","KEONJHAR","JODA",0,0,23,8,0,31
"ORISSA","KEONJHAR","PATANA",0,0,43,1,4,48
"ORISSA","KEONJHAR","SADAR",0,0,44,21,3,68
"ORISSA","KEONJHAR","SAHARAPARA",1,0,38,2,1,42
"ORISSA","KEONJHAR","TELKOI",0,1,143,0,6,150
"ORISSA","KHURDA","BALIANTA",0,0,2,0,0,2
"ORISSA","KHURDA","BANAPUR",0,0,34,3,1,38
"ORISSA","KHURDA","BEGUNIA",0,0,25,3,5,33
"ORISSA","KHURDA","BHUBANESWAR",0,0,13,11,0,24
"ORISSA","KHURDA","BOLAGARH",0,0,15,0,20,35
"ORISSA","KHURDA","CHILIKA",0,0,7,2,2,11
"ORISSA","KHURDA","JATNI",0,0,3,17,0,20
"ORISSA","KHURDA","KHURDA",0,0,8,6,13,27
"ORISSA","KHURDA","TANGI",0,0,47,4,0,51
"ORISSA","KORAPUT","BAIPARIGUDA",0,2,3,6,5,16
"ORISSA","KORAPUT","BANDHUGOAN",3,0,7,36,0,46
