-----
{
 "description": "The table refers to block wise distribution of surface lift schemes according to water lifting devices. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "srfclftblck5.9.csv", 
 "title": "Download CSV for Blockwise Distribution of surface lift schemes according to lifting device for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/srfclftblck5.9.csv"
}
-----
"State","District","Block","Electric pumps","Diesel pumps","Wind mills","Solar pumps","Others","Total"
"MADHYA PRADESH","PANNA","GUNNAUR",701,821,1,0,1,1524
"MADHYA PRADESH","PANNA","PANNA",81,1029,1,0,3,1114
"MADHYA PRADESH","PANNA","PAWAI",517,710,0,0,0,1227
"MADHYA PRADESH","PANNA","SHAHNAGAR",671,1964,6,0,5,2646
"MADHYA PRADESH","RAIGARH","DHARAMJAIGARH",88,0,0,0,128,216
"MADHYA PRADESH","RAIGARH","KANSABEL",10,2,0,0,2,14
"MADHYA PRADESH","RAIGARH","KHARASIYA",139,0,0,0,0,139
"MADHYA PRADESH","RAIGARH","LALLUNGA",32,3,0,1,179,215
"MADHYA PRADESH","RAIGARH","PATTHALGAON",207,39,0,0,8,254
"MADHYA PRADESH","RAIGARH","PUSAUR",209,4,0,0,33,246
"MADHYA PRADESH","RAIGARH","RAIGARH",732,34,31,1,22,820
"MADHYA PRADESH","RAIGARH","SARANGARH",194,68,0,0,27,289
"MADHYA PRADESH","RAIGARH","SARIYALENDHA",33,58,1,1,5,98
"MADHYA PRADESH","RAIGARH","TAMNAR",3,4,0,0,74,81
"MADHYA PRADESH","RAIGARH","TAPKARA",116,0,0,0,0,116
"MADHYA PRADESH","RAIPUR","ABHANPUR",13,7,0,0,9,29
"MADHYA PRADESH","RAIPUR","BAGBAHRA",6,16,1,0,2,25
"MADHYA PRADESH","RAIPUR","BASNA",2,116,0,0,7,125
"MADHYA PRADESH","RAIPUR","BHATAPARA",12,29,0,0,2,43
"MADHYA PRADESH","RAIPUR","DEOBHOG",0,11,0,0,1,12
"MADHYA PRADESH","RAIPUR","DHAMTARI",16,6,0,0,2,24
"MADHYA PRADESH","RAIPUR","GARIYABAND",19,0,0,0,69,88
"MADHYA PRADESH","RAIPUR","KASDOL",9,28,0,0,57,94
"MADHYA PRADESH","RAIPUR","PALARI",3,342,1,0,200,546
"MADHYA PRADESH","RAIPUR","PALARI(BALODABAZAR)",0,0,0,0,252,252
"MADHYA PRADESH","RAIPUR","PITHORA",1,103,1,0,38,143
"MADHYA PRADESH","RAIPUR","RAIPUR(DHARSIWA)",200,12,1,0,8,221
"MADHYA PRADESH","RAIPUR","RAJIM",0,0,1,0,57,58
"MADHYA PRADESH","RAIPUR","SARAIPALI",33,278,0,0,92,403
"MADHYA PRADESH","RAIPUR","SIHAWA",22,0,0,0,4,26
"MADHYA PRADESH","RAIPUR","SIMGA",0,0,0,0,65,65
"MADHYA PRADESH","RAIPUR","TILDA",46,26,1,0,29,102
"MADHYA PRADESH","RAISEN","BARELI",295,476,0,0,1,772
"MADHYA PRADESH","RAISEN","BEGAMGANJ",338,903,1,0,2,1244
"MADHYA PRADESH","RAISEN","GAIRATGANJ",297,597,0,1,2,897
"MADHYA PRADESH","RAISEN","OBEDULLAHGANJ",970,197,1,0,1,1169
"MADHYA PRADESH","RAISEN","SANCHI",1118,126,0,7,1,1252
"MADHYA PRADESH","RAISEN","SILWANI",505,820,0,0,2,1327
"MADHYA PRADESH","RAISEN","UDAIPURA",303,64,0,0,0,367
"MADHYA PRADESH","RAJGARH","BIAORA",992,17,0,0,14,1023
"MADHYA PRADESH","RAJGARH","JEERAPUR",666,9,0,1,0,676
"MADHYA PRADESH","RAJGARH","KHILCHIPUR",53,0,0,0,0,53
"MADHYA PRADESH","RAJGARH","NARASINGHGARH",747,6,0,0,12,765
"MADHYA PRADESH","RAJGARH","PACHAUR (SARANGPUR)",786,3,0,0,0,789
"MADHYA PRADESH","RAJGARH","RAJGARH",601,13,0,1,1,616
"MADHYA PRADESH","RAJNANDGAON","DONGARGAON",1,0,0,0,0,1
"MADHYA PRADESH","RAJNANDGAON","KHALRAGARH",19,1,0,0,0,20
"MADHYA PRADESH","RAJNANDGAON","SAHASPURLOHARA",11,7,0,0,0,18
"MADHYA PRADESH","RATLAM","ALOT",364,0,0,1,0,365
"MADHYA PRADESH","RATLAM","BAJNA",955,51,3,0,43,1052
"MADHYA PRADESH","RATLAM","JAWRA",422,24,0,0,1,447
"MADHYA PRADESH","RATLAM","PIPLODA",117,8,0,0,0,125
"MADHYA PRADESH","RATLAM","RATLAM",318,73,0,0,0,391
"MADHYA PRADESH","RATLAM","SAILANA",704,304,2,0,27,1037
"MADHYA PRADESH","REWA","GANGEO",424,142,0,1,1,568
"MADHYA PRADESH","REWA","HANUMANA",35,136,0,0,0,171
"MADHYA PRADESH","REWA","JAWA",134,290,1,1,1,427
"MADHYA PRADESH","REWA","MAUGANJ",284,164,0,1,12,461
"MADHYA PRADESH","REWA","NAIGARHI",116,181,0,0,0,297
"MADHYA PRADESH","REWA","RAIPUR",128,70,2,0,0,200
"MADHYA PRADESH","REWA","REWA",175,28,3,0,0,206
"MADHYA PRADESH","REWA","SIRMAUR",261,65,2,10,1,339
"MADHYA PRADESH","REWA","TYONTHAR",19,51,0,0,1,71
"MADHYA PRADESH","SAGAR","BANDA",1494,0,0,0,0,1494
"MADHYA PRADESH","SAGAR","BEENA",1590,4,0,0,0,1594
"MADHYA PRADESH","SAGAR","DEORI",1777,0,0,0,0,1777
"MADHYA PRADESH","SAGAR","JAISINAGAR",1977,2,1,0,0,1980
"MADHYA PRADESH","SAGAR","KESALI",1131,0,0,0,0,1131
"MADHYA PRADESH","SAGAR","KHURAI",292,0,0,0,0,292
"MADHYA PRADESH","SAGAR","MALTHON",1149,31,0,0,0,1180
"MADHYA PRADESH","SAGAR","RAHATGARH",2092,0,0,0,0,2092
"MADHYA PRADESH","SAGAR","REHALI",1819,0,0,0,0,1819
"MADHYA PRADESH","SAGAR","SAGAR",1276,9,0,0,0,1285
"MADHYA PRADESH","SAGAR","SHAHGARH",1498,0,0,0,0,1498
"MADHYA PRADESH","SATNA","AMARPATAN",14,19,0,0,0,33
"MADHYA PRADESH","SATNA","CHITRAKOOT",380,421,10,0,7,818
"MADHYA PRADESH","SATNA","MAIHAR",702,331,4,0,0,1037
"MADHYA PRADESH","SATNA","NAGOD",726,66,0,0,3,795
"MADHYA PRADESH","SATNA","RAMNAGAR",21,16,0,0,28,65
"MADHYA PRADESH","SATNA","RAMPUR",311,49,0,1,4,365
"MADHYA PRADESH","SATNA","SATNA",426,89,22,0,1,538
"MADHYA PRADESH","SATNA","UNCHEHARA",338,27,35,1,1,402
"MADHYA PRADESH","SEHORE","AASHTA",1570,2,0,0,2,1574
"MADHYA PRADESH","SEHORE","BUDANI",356,84,0,0,0,440
"MADHYA PRADESH","SEHORE","ICHHAWER",644,74,0,0,0,718
"MADHYA PRADESH","SEHORE","NASRULLAHGANJ",439,43,7,5,10,504
"MADHYA PRADESH","SEHORE","SIHORE",1250,19,6,0,37,1312
"MADHYA PRADESH","SEONI","BARGHAT",57,113,0,0,0,170
"MADHYA PRADESH","SEONI","CHHAPARA",368,114,0,0,0,482
"MADHYA PRADESH","SEONI","DHANORA",106,80,0,0,0,186
"MADHYA PRADESH","SEONI","KAHANAPUS",9,34,0,0,0,43
"MADHYA PRADESH","SEONI","KEOLARI",84,72,0,0,0,156
"MADHYA PRADESH","SEONI","KURAI",393,59,0,0,0,452
"MADHYA PRADESH","SEONI","LAKHNADAUN",398,291,0,0,0,689
"MADHYA PRADESH","SEONI","SEONI",122,404,0,0,0,526
"MADHYA PRADESH","SHAHDOL","ANUPPUR",12,37,0,0,0,49
"MADHYA PRADESH","SHAHDOL","BUDHAR",13,370,0,0,4,387
"MADHYA PRADESH","SHAHDOL","BYOHARI",34,208,0,0,0,242
"MADHYA PRADESH","SHAHDOL","JAISINGHNAGAR",47,756,0,0,4,807
"MADHYA PRADESH","SHAHDOL","JAITAHARI",11,23,0,0,0,34
"MADHYA PRADESH","SHAHDOL","KOTAMA",11,18,0,0,2,31
"MADHYA PRADESH","SHAHDOL","MANPUR",108,370,0,0,1,479
"MADHYA PRADESH","SHAHDOL","PALEE-1",10,125,1,0,0,136
"MADHYA PRADESH","SHAHDOL","PALEE-2",13,433,2,0,52,500
"MADHYA PRADESH","SHAHDOL","PUSHPRAJGARH",20,134,1,0,2,157
"MADHYA PRADESH","SHAHDOL","SOHAGPUR",22,412,0,0,0,434
"MADHYA PRADESH","SHAHDOL","UMARIYA",66,474,1,0,2,543
"MADHYA PRADESH","SHAJAPUR","AGAR",657,6,1,0,11,675
"MADHYA PRADESH","SHAJAPUR","BAROD",154,5,0,0,0,159
"MADHYA PRADESH","SHAJAPUR","KALAPIPALMANDI",505,0,2,0,0,507
"MADHYA PRADESH","SHAJAPUR","MOMANBARODIYA",718,0,0,0,1,719
"MADHYA PRADESH","SHAJAPUR","SHAJAPUR",776,0,0,0,0,776
"MADHYA PRADESH","SHAJAPUR","SUJALPUR",282,0,0,0,0,282
"MADHYA PRADESH","SHAJAPUR","SUSNER",395,2,2,0,0,399
"MADHYA PRADESH","SHIVPURI","BADARWAS",1455,5,0,0,0,1460
"MADHYA PRADESH","SHIVPURI","KARERA",342,2,0,0,19,363
"MADHYA PRADESH","SHIVPURI","KHANIYADHANA",343,0,0,0,0,343
"MADHYA PRADESH","SHIVPURI","KOLARAS",608,0,0,0,0,608
"MADHYA PRADESH","SHIVPURI","NARWAR",250,0,0,0,0,250
"MADHYA PRADESH","SHIVPURI","PICHHORE",135,2,0,0,21,158
"MADHYA PRADESH","SHIVPURI","POHARI",470,0,0,0,0,470
"MADHYA PRADESH","SHIVPURI","SHIVPURI",762,0,0,0,0,762
"MADHYA PRADESH","SIDHI","BAIDHAN",18,107,0,0,0,125
"MADHYA PRADESH","SIDHI","CHITRANGI",49,304,0,0,15,368
"MADHYA PRADESH","SIDHI","DEOSAR",22,121,0,0,5,148
"MADHYA PRADESH","SIDHI","KUSAMI",11,110,0,0,0,121
"MADHYA PRADESH","SIDHI","MAJHAULI",51,385,0,0,45,481
"MADHYA PRADESH","SIDHI","RAMPURNEKIN",125,26,2,8,8,169
"MADHYA PRADESH","SIDHI","SIDHI",50,75,0,0,1,126
"MADHYA PRADESH","SIDHI","SIHAWAL",15,40,0,0,1,56
"MADHYA PRADESH","SURGUJA","AMBIKAPUR",104,0,0,0,0,104
"MADHYA PRADESH","SURGUJA","BADRAFNAGAR",604,319,1,0,23,947
"MADHYA PRADESH","SURGUJA","BALRAMPUR",150,0,0,0,0,150
"MADHYA PRADESH","SURGUJA","BATOLI",99,38,0,0,0,137
"MADHYA PRADESH","SURGUJA","BHAIYATHAN",154,48,1,0,138,341
"MADHYA PRADESH","SURGUJA","BHARATPUR",167,226,0,0,50,443
"MADHYA PRADESH","SURGUJA","KUSAMI",697,232,37,0,24,990
"MADHYA PRADESH","SURGUJA","LAKHANPUR",95,0,0,0,0,95
"MADHYA PRADESH","SURGUJA","LUNDRA",90,125,0,0,89,304
"MADHYA PRADESH","SURGUJA","MAINPAT",64,15,0,0,0,79
"MADHYA PRADESH","SURGUJA","MANENDRAGARH",191,0,0,0,0,191
"MADHYA PRADESH","SURGUJA","ODAGI",2,80,0,0,0,82
"MADHYA PRADESH","SURGUJA","PRATAPPUR",90,0,0,0,0,90
"MADHYA PRADESH","SURGUJA","RAJPUR",290,0,0,0,0,290
"MADHYA PRADESH","SURGUJA","RAMANUJNAGAR",148,0,0,0,0,148
"MADHYA PRADESH","SURGUJA","RAMCHANDRAPUR",25,212,0,0,24,261
"MADHYA PRADESH","SURGUJA","SITAPUR",1,0,0,0,0,1
"MADHYA PRADESH","SURGUJA","SONHAT",7,26,0,0,1,34
"MADHYA PRADESH","TIKAMGARH","BALDEOGARH",536,15,0,0,4,555
"MADHYA PRADESH","TIKAMGARH","JATARA",123,0,0,0,0,123
"MADHYA PRADESH","TIKAMGARH","NIWARI",102,0,0,0,0,102
"MADHYA PRADESH","TIKAMGARH","PALERA",118,0,0,0,0,118
"MADHYA PRADESH","TIKAMGARH","PRITHWIPUR",101,0,0,0,0,101
"MADHYA PRADESH","TIKAMGARH","TIKAMGARH",749,0,0,0,0,749
"MADHYA PRADESH","UJJAIN","BADNAGAR",518,1,0,0,2,521
"MADHYA PRADESH","UJJAIN","GHATIYA",452,18,0,0,0,470
"MADHYA PRADESH","UJJAIN","KHACHRAUD",1428,26,0,0,0,1454
"MADHYA PRADESH","UJJAIN","MAHIDPUR",696,5,0,0,0,701
"MADHYA PRADESH","UJJAIN","TARANA",1163,0,0,0,0,1163
"MADHYA PRADESH","UJJAIN","UJJAIN",790,0,0,0,10,800
"MADHYA PRADESH","VIDISHA","BASODA",430,2743,2,1,56,3232
"MADHYA PRADESH","VIDISHA","GYARASPUR",251,1390,1,0,4,1646
"MADHYA PRADESH","VIDISHA","KURWAI",172,1478,2,1,68,1721
"MADHYA PRADESH","VIDISHA","LATERI",407,678,2,0,0,1087
"MADHYA PRADESH","VIDISHA","NATERAN",1061,1152,1,0,13,2227
"MADHYA PRADESH","VIDISHA","SIRONJ",285,1413,0,0,7,1705
"MADHYA PRADESH","VIDISHA","VIDISHA",1075,478,2,0,0,1555
"MANIPUR","BISHNUPUR","MOIRANG",0,4,0,0,0,4
"MANIPUR","IMPHAL","HAORANGSABAL(I-W)",0,2,0,0,0,2
"MANIPUR","IMPHAL","WAQNGOI(I-W)",9,0,0,0,0,9
"MANIPUR","THOUBAL","THOUBAL",0,5,0,0,0,5
"MEGHALAYA","JAINTIA HILLS","AMLAREM",3,0,0,0,0,3
"MEGHALAYA","JAINTIA HILLS","KHLIEHRIAT",1,0,0,0,0,1
"MEGHALAYA","JAINTIA HILLS","LASKEIN",1,0,0,0,0,1
"MEGHALAYA","JAINTIA HILLS","THADLASKEIN",1,0,0,0,0,1
"MEGHALAYA","RI BHOI DISTRICT","UMSNING C&D BLOCK",1,0,0,0,0,1
"MEGHALAYA","SOUTH GARO HILLS","BAGHMARA",0,1,0,0,0,1
"MEGHALAYA","SOUTH GARO HILLS","RONGRA",0,1,0,0,0,1
"MEGHALAYA","WEST GARO HILLS","BETASING",1,0,0,0,0,1
"MEGHALAYA","WEST GARO HILLS","SELSELLA",1,1,0,0,1,3
"MEGHALAYA","WEST KHASI HILLS","MAIRANG",2,0,0,0,0,2
"MIZORAM","AIZAWL","THINGDAWL",1,5,0,0,0,6
"MIZORAM","AIZAWL","ZAWLNUAM",0,6,0,0,0,6
"NAGALAND","KOHIMA","KUHUBOTO",5,1,0,0,0,6
"NAGALAND","KOHIMA","MEDZIPHEMA",4,9,0,0,0,13
"ORISSA","ANGUL","ANUGUL",36,5,0,0,2,43
"ORISSA","ANGUL","ATHAMALLICK",43,0,0,0,5,48
"ORISSA","ANGUL","BANANPULA",41,0,0,0,1,42
"ORISSA","ANGUL","CHHENDIAPADA",25,0,0,0,8,33
"ORISSA","ANGUL","KANIHA",42,1,0,0,28,71
"ORISSA","ANGUL","KISONAGAR",20,0,0,0,0,20
"ORISSA","ANGUL","PALALAHARA",45,0,0,0,69,114
"ORISSA","ANGUL","TALCHER",20,0,0,0,3,23
"ORISSA","BALASORE","BAHANAGA",5,1,0,0,1,7
"ORISSA","BALASORE","BALASORE",14,3,0,0,1,18
"ORISSA","BALASORE","BALIPAL",11,49,0,0,0,60
"ORISSA","BALASORE","BASTA",33,11,0,0,1,45
"ORISSA","BALASORE","BHOGARAI",20,28,0,0,11,59
"ORISSA","BALASORE","JALESWAR",14,34,0,0,4,52
"ORISSA","BALASORE","JILGIRI",19,1,0,1,0,21
"ORISSA","BALASORE","KHAIRA",2,1,0,0,0,3
"ORISSA","BALASORE","OUPADA",0,0,0,0,5,5
"ORISSA","BALASORE","REMUNA",32,20,0,0,0,52
"ORISSA","BALASORE","SIMULIA",10,2,0,0,0,12
"ORISSA","BALASORE","SORO",38,0,0,0,3,41
"ORISSA","BARAGARH","AMBABHANA",30,0,0,0,5,35
"ORISSA","BARAGARH","ATABIRA",44,3,0,0,0,47
"ORISSA","BARAGARH","BARAGARH",43,9,0,0,18,70
"ORISSA","BARAGARH","BARAPALI",31,0,0,0,0,31
"ORISSA","BARAGARH","BHATALI",60,48,2,0,55,165
"ORISSA","BARAGARH","BHENDENI",105,1,0,0,0,106
"ORISSA","BARAGARH","BIJEPUR",42,2,0,0,6,50
"ORISSA","BARAGARH","GAISILAT",33,3,0,0,4,40
"ORISSA","BARAGARH","JHARABANDHA",19,6,0,0,2,27
"ORISSA","BARAGARH","PADMAPUR",37,7,1,0,0,45
"ORISSA","BARAGARH","PAIKMAL",54,19,0,0,41,114
"ORISSA","BARAGARH","SOHELA",14,19,0,0,45,78
"ORISSA","BHADRAK","BASUDEVPUR",7,1,0,0,72,80
"ORISSA","BHADRAK","BHADRAK",6,21,1,0,5,33
"ORISSA","BHADRAK","BHANDARIPOKHARI",6,2,0,0,1,9
"ORISSA","BHADRAK","BONTH",5,6,0,0,0,11
"ORISSA","BHADRAK","CHANDABALI",5,1,0,0,11,17
"ORISSA","BHADRAK","DHAMANAGAR",84,19,0,0,134,237
"ORISSA","BHADRAK","TIHIDI",20,1,0,0,1,22
"ORISSA","BOLANGIR","AGALPUR",34,4,0,0,0,38
"ORISSA","BOLANGIR","BALANGIR",36,69,0,0,29,134
"ORISSA","BOLANGIR","BELPARA",34,9,0,0,38,81
"ORISSA","BOLANGIR","BONGOMUNDA",43,0,0,0,2,45
"ORISSA","BOLANGIR","DEOGAN",112,64,0,3,72,251
"ORISSA","BOLANGIR","KHAPRA KHOL",48,15,0,0,69,132
"ORISSA","BOLANGIR","LOUSINGHA",13,34,0,0,71,118
"ORISSA","BOLANGIR","MURIBAHAL",8,9,0,0,8,25
"ORISSA","BOLANGIR","PATANAGARH",86,42,0,0,156,284
"ORISSA","BOLANGIR","PUINTALA",21,27,0,1,127,176
"ORISSA","BOLANGIR","SAINTALA",22,21,0,0,44,87
"ORISSA","BOLANGIR","TENTULIKHUNTI",48,19,0,0,3,70
"ORISSA","BOLANGIR","TITILAGARH",23,9,0,0,9,41
"ORISSA","BOLANGIR","TUREKELA",3,0,0,0,4,7
"ORISSA","BOUDH","BOUDH",43,2,0,0,3,48
"ORISSA","BOUDH","GHARABHANGA",50,2,0,0,5,57
"ORISSA","BOUDH","KANTAMAL",49,6,2,0,14,71
"ORISSA","CUTTACK","ATHGARH",55,0,6,0,1,62
"ORISSA","CUTTACK","BANKI",23,0,0,0,0,23
"ORISSA","CUTTACK","BARANGA",4,1,0,0,6,11
"ORISSA","CUTTACK","BARMBA",38,0,0,0,1,39
"ORISSA","CUTTACK","CUTTACK(SADAR)",3,2,0,0,13,18
"ORISSA","CUTTACK","DOMAPARA",71,0,0,0,0,71
"ORISSA","CUTTACK","KANTAPARA",3,0,0,0,1,4
"ORISSA","CUTTACK","MAHANGA",64,3,0,2,21,90
"ORISSA","CUTTACK","NARASINGHPUR",42,0,0,0,1,43
"ORISSA","CUTTACK","NIALI",1,3,0,0,0,4
"ORISSA","CUTTACK","NISCHINTAKOILI",6,7,0,0,49,62
"ORISSA","CUTTACK","SALIPUR",4,0,0,0,3,7
"ORISSA","CUTTACK","TANGI-CHOUDWAR",39,5,0,0,12,56
"ORISSA","CUTTACK","TIGIRIA",17,5,0,0,0,22
"ORISSA","DEOGARH","REAMAL",20,14,1,0,444,479
"ORISSA","DEOGARH","SARKOTE",15,10,0,0,29,54
"ORISSA","DEOGARH","TILEIBANI",10,0,0,0,68,78
"ORISSA","DHENKANAL","BHUBAN",39,0,0,0,1,40
"ORISSA","DHENKANAL","DHENKANAL",28,0,0,0,0,28
"ORISSA","DHENKANAL","GANDIA",52,1,0,0,1,54
"ORISSA","DHENKANAL","HINDOL",48,0,0,0,13,61
"ORISSA","DHENKANAL","KAMAKHYANAGAR",20,0,0,0,1,21
"ORISSA","DHENKANAL","KANKADAHAD",9,0,0,0,0,9
"ORISSA","DHENKANAL","ODAPADA",52,20,0,0,1,73
"ORISSA","DHENKANAL","PALAJANGA",26,0,0,0,0,26
"ORISSA","GAJAPATI","GUMMA",8,1,0,0,1,10
"ORISSA","GAJAPATI","KASINAGAR",5,0,0,0,0,5
"ORISSA","GAJAPATI","MOHANA",13,1,0,0,2,16
"ORISSA","GAJAPATI","NUAGADA",1,0,0,0,0,1
"ORISSA","GAJAPATI","PARALAKHEMUNDI",69,8,2,3,3,85
"ORISSA","GAJAPATI","R.UDAYAGIRI",4,1,0,2,1,8
"ORISSA","GAJAPATI","RAYAGADA",13,1,0,5,6,25
"ORISSA","GANJAM","ASKA",13,5,0,0,34,52
"ORISSA","GANJAM","BELAGUNTHA",10,0,0,0,3,13
"ORISSA","GANJAM","BHANJANAGAR",38,0,0,0,5,43
"ORISSA","GANJAM","BUGUDA",10,7,0,0,19,36
"ORISSA","GANJAM","CHATRAPUR",32,0,1,0,2,35
"ORISSA","GANJAM","CHIKITI",38,0,0,0,2,40
"ORISSA","GANJAM","DHARAKOT",42,1,0,0,39,82
"ORISSA","GANJAM","DIGAPAHANDI",52,22,0,0,49,123
"ORISSA","GANJAM","GANJAM",36,2,0,0,1,39
"ORISSA","GANJAM","HINJILIKUT",36,0,0,0,0,36
"ORISSA","GANJAM","J.N.PRASAD",28,3,1,0,33,65
"ORISSA","GANJAM","K.KHANDI",14,5,0,0,0,19
"ORISSA","GANJAM","K.S.NAGAR",11,0,0,0,0,11
"ORISSA","GANJAM","KHALLIKOT",12,0,0,0,0,12
"ORISSA","GANJAM","KODALA",18,0,0,0,0,18
"ORISSA","GANJAM","P.PUR",40,0,0,0,1,41
"ORISSA","GANJAM","PATRAPUR",47,0,0,0,0,47
"ORISSA","GANJAM","POLASARA",18,2,0,0,13,33
"ORISSA","GANJAM","R.LUNDA",3,2,0,0,6,11
"ORISSA","GANJAM","S.KHEMUNDI",23,8,0,0,31,62
"ORISSA","GANJAM","SHERAGADA",9,9,1,0,133,152
"ORISSA","GANJAM","SORADA",77,0,0,0,30,107
"ORISSA","JAGATSINGHPUR","BALIKUDA",28,13,0,0,24,65
"ORISSA","JAGATSINGHPUR","BIRIDI",2,0,0,0,0,2
"ORISSA","JAGATSINGHPUR","ERASAMA",14,0,0,0,4,18
"ORISSA","JAGATSINGHPUR","JAGATSINGHPUR",4,0,0,0,0,4
"ORISSA","JAGATSINGHPUR","KUNJANG",19,0,0,0,0,19
"ORISSA","JAGATSINGHPUR","NAUGAON",2,0,0,0,0,2
"ORISSA","JAGATSINGHPUR","RAGHUNATHPUR",10,0,0,0,0,10
"ORISSA","JAGATSINGHPUR","TRITOL",37,0,0,0,0,37
"ORISSA","JAJPUR","BARACHAN",147,1,0,0,0,148
"ORISSA","JAJPUR","BARI",84,1,0,0,1,86
"ORISSA","JAJPUR","BINJHARPUR",57,10,0,0,9,76
"ORISSA","JAJPUR","DANAGADI",33,0,0,0,0,33
"ORISSA","JAJPUR","DASARATHPUR",0,19,0,0,2,21
"ORISSA","JAJPUR","DHARAMASALA",52,28,0,0,122,202
"ORISSA","JAJPUR","JAJPUR",18,23,0,0,25,66
"ORISSA","JAJPUR","KOREI",0,0,0,0,7,7
"ORISSA","JAJPUR","RASULPUR",9,1,0,0,1,11
"ORISSA","JAJPUR","SUKINDA",32,0,0,0,0,32
"ORISSA","JHARSUGUDA","JHARSUGUDA",31,6,0,0,8,45
"ORISSA","JHARSUGUDA","KIRIMIRA",16,30,0,0,69,115
"ORISSA","JHARSUGUDA","KOLABIRA",16,35,0,0,32,83
"ORISSA","JHARSUGUDA","LAIKERA",4,9,1,0,3,17
"ORISSA","JHARSUGUDA","LAKHANPUR",29,46,0,0,75,150
"ORISSA","KALAHANDI","BHABANI PATANA",47,10,0,1,0,58
"ORISSA","KALAHANDI","DHARMGARH",18,4,0,0,2,24
"ORISSA","KALAHANDI","GOLAMUNDA",28,1,1,0,0,30
"ORISSA","KALAHANDI","JAIPATANA",6,0,0,0,0,6
"ORISSA","KALAHANDI","JUNAGARH",50,3,0,1,3,57
"ORISSA","KALAHANDI","KALAMPUR",25,0,0,0,1,26
"ORISSA","KALAHANDI","KARLAMUNDA",16,0,0,0,0,16
"ORISSA","KALAHANDI","KESINGA",57,9,0,0,2,68
"ORISSA","KALAHANDI","KOKASARA",11,0,0,0,1,12
"ORISSA","KALAHANDI","LANGIGARH",35,1,0,0,3,39
"ORISSA","KALAHANDI","M.RAMPUR",37,1,0,0,3,41
"ORISSA","KALAHANDI","NARALA",65,2,0,0,5,72
"ORISSA","KALAHANDI","TH.RAMPUR",4,0,0,0,0,4
"ORISSA","KENDRAPARA","AUL",297,45,1,0,60,403
"ORISSA","KENDRAPARA","DERABISI",19,3,0,0,0,22
"ORISSA","KENDRAPARA","GARADPUR",53,23,0,0,0,76
"ORISSA","KENDRAPARA","KENDRAPARA",47,2,0,0,28,77
"ORISSA","KENDRAPARA","MAHAKALAPADA",108,32,0,0,19,159
"ORISSA","KENDRAPARA","MARSAGHAI",108,3,0,0,23,134
"ORISSA","KENDRAPARA","PATAMUNDAI",102,15,0,0,173,290
"ORISSA","KENDRAPARA","RAJKANIKA",83,49,0,0,342,474
"ORISSA","KENDRAPARA","RAJNAGAR",76,16,0,0,238,330
"ORISSA","KEONJHAR","ANANDAPUR",24,6,0,0,15,45
"ORISSA","KEONJHAR","BANASPAL",22,1,0,0,6,29
"ORISSA","KEONJHAR","CHAMPUA",78,0,0,0,2,80
"ORISSA","KEONJHAR","GHASIPURA",36,0,0,0,0,36
"ORISSA","KEONJHAR","GHATAGAON",6,0,0,0,1,7
"ORISSA","KEONJHAR","HARICHANDANPUR",20,1,1,0,4,26
"ORISSA","KEONJHAR","HATADIHI",22,1,0,0,30,53
"ORISSA","KEONJHAR","JHUMPURA",11,0,0,0,1,12
"ORISSA","KEONJHAR","JODA",27,2,0,0,2,31
"ORISSA","KEONJHAR","PATANA",45,0,0,1,2,48
"ORISSA","KEONJHAR","SADAR",46,2,0,0,20,68
"ORISSA","KEONJHAR","SAHARAPARA",42,0,0,0,0,42
"ORISSA","KEONJHAR","TELKOI",20,1,1,0,128,150
"ORISSA","KHURDA","BALIANTA",1,0,1,0,0,2
"ORISSA","KHURDA","BANAPUR",8,2,0,0,28,38
"ORISSA","KHURDA","BEGUNIA",33,0,0,0,0,33
"ORISSA","KHURDA","BHUBANESWAR",20,3,1,0,0,24
"ORISSA","KHURDA","BOLAGARH",2,4,0,1,28,35
"ORISSA","KHURDA","CHILIKA",10,0,0,0,1,11
"ORISSA","KHURDA","JATNI",19,0,0,0,1,20
"ORISSA","KHURDA","KHURDA",14,3,0,0,10,27
"ORISSA","KHURDA","TANGI",46,0,0,0,5,51
"ORISSA","KORAPUT","BAIPARIGUDA",7,1,0,0,8,16
"ORISSA","KORAPUT","BANDHUGOAN",45,0,0,0,1,46
"ORISSA","KORAPUT","BORIGUMMA",60,59,0,0,444,563
"ORISSA","KORAPUT","DASAMANTAPUR",10,0,1,0,4,15
"ORISSA","KORAPUT","JEYPUR",34,8,0,0,130,172
"ORISSA","KORAPUT","KORAPUT",7,4,0,0,7,18
"ORISSA","KORAPUT","KOTAPAD",40,21,0,0,185,246
"ORISSA","KORAPUT","KUNDURA",26,0,0,0,1,27
"ORISSA","KORAPUT","LAMATAPUT",5,1,0,0,1,7
"ORISSA","KORAPUT","LAXMIPUR",5,0,0,0,2,7
"ORISSA","KORAPUT","NANDAPUR",4,0,1,0,1,6
"ORISSA","KORAPUT","NARAYANPATNA",19,0,0,0,5,24
"ORISSA","KORAPUT","POTTANGI",0,1,0,0,0,1
"ORISSA","KORAPUT","SIMILIGUDA",15,2,0,0,3,20
