-----
{
 "description": "The table refers to block wise distribution of surface lift schemes according to horse power of lifting devices. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "srfclftblck5.10.csv", 
 "title": "Download CSV for Blockwise Distribution of surface lift schemes according to horsepower for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/srfclftblck5.10.csv"
}
-----
"State","District","Block","Horse power (0-2)","Horse power (2-4)","Horse power (4-6)","Horse power (6-8)","Horse power (8-10)","Horse power (Above 10)","Unspecified","Total"
"MADHYA PRADESH","MANDLA","SAMNAPUR",0,2,1,0,0,0,0,3
"MADHYA PRADESH","MANDLA","SHAHPURA",0,40,56,0,0,0,14,110
"MADHYA PRADESH","MANDSAUR","BHANPURA",2,233,30,1,0,0,0,266
"MADHYA PRADESH","MANDSAUR","GAROTH",0,39,0,0,0,0,0,39
"MADHYA PRADESH","MANDSAUR","JAWAD",0,46,14,0,2,0,40,102
"MADHYA PRADESH","MANDSAUR","MALHARGARH",4,323,142,0,10,2,0,481
"MADHYA PRADESH","MANDSAUR","MANASA",0,171,116,3,0,0,0,290
"MADHYA PRADESH","MANDSAUR","MANDSAUR",0,139,87,25,29,12,4,296
"MADHYA PRADESH","MANDSAUR","NEEMACH",0,27,17,0,0,0,2,46
"MADHYA PRADESH","MANDSAUR","SITAMAU",3,354,115,39,16,24,3,554
"MADHYA PRADESH","MORENA","JAURA",0,0,2,0,0,0,0,2
"MADHYA PRADESH","MORENA","KARAHAL",0,0,554,0,0,0,0,554
"MADHYA PRADESH","MORENA","MORENA",0,0,0,4,0,0,0,4
"MADHYA PRADESH","MORENA","PAHARGARH",0,0,128,0,0,0,0,128
"MADHYA PRADESH","MORENA","SABALGARH",0,0,1,0,0,0,0,1
"MADHYA PRADESH","MORENA","SHEOPUR KALAN",0,0,797,0,0,0,0,797
"MADHYA PRADESH","NARSIMHAPUR","BABAICHICHALI",0,0,12,0,1,1,0,14
"MADHYA PRADESH","NARSIMHAPUR","CHANWARPATHA",0,35,212,7,14,0,0,268
"MADHYA PRADESH","NARSIMHAPUR","GOTEGAON",0,38,272,3,6,1,101,421
"MADHYA PRADESH","NARSIMHAPUR","KARELI",0,16,119,4,0,0,6,145
"MADHYA PRADESH","NARSIMHAPUR","NARSINGHPUR",2,106,420,42,39,3,63,675
"MADHYA PRADESH","NARSIMHAPUR","SAINKHEDA",0,4,11,1,12,0,0,28
"MADHYA PRADESH","PANNA","AJAIGARH",2,133,447,1,0,2,6,591
"MADHYA PRADESH","PANNA","GUNNAUR",0,56,1365,14,87,2,0,1524
"MADHYA PRADESH","PANNA","PANNA",7,19,1058,12,17,1,0,1114
"MADHYA PRADESH","PANNA","PAWAI",7,35,1010,14,149,12,0,1227
"MADHYA PRADESH","PANNA","SHAHNAGAR",166,71,2315,2,69,23,0,2646
"MADHYA PRADESH","RAIGARH","DHARAMJAIGARH",0,87,1,0,0,0,128,216
"MADHYA PRADESH","RAIGARH","KANSABEL",0,11,1,0,0,0,2,14
"MADHYA PRADESH","RAIGARH","KHARASIYA",0,139,0,0,0,0,0,139
"MADHYA PRADESH","RAIGARH","LALLUNGA",0,24,11,2,1,0,177,215
"MADHYA PRADESH","RAIGARH","PATTHALGAON",0,215,32,0,0,0,7,254
"MADHYA PRADESH","RAIGARH","PUSAUR",1,207,4,0,1,0,33,246
"MADHYA PRADESH","RAIGARH","RAIGARH",75,658,50,0,12,7,18,820
"MADHYA PRADESH","RAIGARH","SARANGARH",0,203,57,0,1,2,26,289
"MADHYA PRADESH","RAIGARH","SARIYALENDHA",1,13,71,1,3,5,4,98
"MADHYA PRADESH","RAIGARH","TAMNAR",0,3,4,0,0,0,74,81
"MADHYA PRADESH","RAIGARH","TAPKARA",0,116,0,0,0,0,0,116
"MADHYA PRADESH","RAIPUR","ABHANPUR",6,3,17,0,1,0,2,29
"MADHYA PRADESH","RAIPUR","BAGBAHRA",0,12,13,0,0,0,0,25
"MADHYA PRADESH","RAIPUR","BASNA",14,1,109,0,0,1,0,125
"MADHYA PRADESH","RAIPUR","BHATAPARA",1,1,41,0,0,0,0,43
"MADHYA PRADESH","RAIPUR","DEOBHOG",0,0,11,0,0,0,1,12
"MADHYA PRADESH","RAIPUR","DHAMTARI",0,3,19,1,0,1,0,24
"MADHYA PRADESH","RAIPUR","GARIYABAND",25,1,12,1,0,4,45,88
"MADHYA PRADESH","RAIPUR","KASDOL",53,4,36,0,0,0,1,94
"MADHYA PRADESH","RAIPUR","PALARI",56,89,397,0,0,4,0,546
"MADHYA PRADESH","RAIPUR","PALARI(BALODABAZAR)",0,0,0,0,0,0,252,252
"MADHYA PRADESH","RAIPUR","PITHORA",36,0,107,0,0,0,0,143
"MADHYA PRADESH","RAIPUR","RAIPUR(DHARSIWA)",13,31,159,11,2,0,5,221
"MADHYA PRADESH","RAIPUR","RAJIM",0,0,58,0,0,0,0,58
"MADHYA PRADESH","RAIPUR","SARAIPALI",97,3,303,0,0,0,0,403
"MADHYA PRADESH","RAIPUR","SIHAWA",0,11,14,1,0,0,0,26
"MADHYA PRADESH","RAIPUR","SIMGA",0,0,0,0,0,0,65,65
"MADHYA PRADESH","RAIPUR","TILDA",8,5,82,0,0,7,0,102
"MADHYA PRADESH","RAISEN","BARELI",1,1,656,46,65,3,0,772
"MADHYA PRADESH","RAISEN","BEGAMGANJ",1,36,1130,40,25,12,0,1244
"MADHYA PRADESH","RAISEN","GAIRATGANJ",7,12,846,7,23,2,0,897
"MADHYA PRADESH","RAISEN","OBEDULLAHGANJ",2,31,1117,11,7,1,0,1169
"MADHYA PRADESH","RAISEN","SANCHI",1,7,1138,5,93,8,0,1252
"MADHYA PRADESH","RAISEN","SILWANI",3,26,1284,2,12,0,0,1327
"MADHYA PRADESH","RAISEN","UDAIPURA",0,2,344,9,11,1,0,367
"MADHYA PRADESH","RAJGARH","BIAORA",6,881,129,0,0,7,0,1023
"MADHYA PRADESH","RAJGARH","JEERAPUR",2,517,155,0,1,1,0,676
"MADHYA PRADESH","RAJGARH","KHILCHIPUR",52,1,0,0,0,0,0,53
"MADHYA PRADESH","RAJGARH","NARASINGHGARH",0,476,281,0,8,0,0,765
"MADHYA PRADESH","RAJGARH","PACHAUR (SARANGPUR)",1,376,396,7,7,2,0,789
"MADHYA PRADESH","RAJGARH","RAJGARH",3,271,296,11,4,31,0,616
"MADHYA PRADESH","RAJNANDGAON","DONGARGAON",0,0,0,0,0,1,0,1
"MADHYA PRADESH","RAJNANDGAON","KHALRAGARH",7,4,8,0,1,0,0,20
"MADHYA PRADESH","RAJNANDGAON","SAHASPURLOHARA",0,1,14,3,0,0,0,18
"MADHYA PRADESH","RATLAM","ALOT",2,123,168,31,35,6,0,365
"MADHYA PRADESH","RATLAM","BAJNA",15,284,561,51,46,52,43,1052
"MADHYA PRADESH","RATLAM","JAWRA",1,113,233,6,23,70,1,447
"MADHYA PRADESH","RATLAM","PIPLODA",1,45,74,4,1,0,0,125
"MADHYA PRADESH","RATLAM","RATLAM",0,296,74,12,1,8,0,391
"MADHYA PRADESH","RATLAM","SAILANA",8,234,762,4,0,2,27,1037
"MADHYA PRADESH","REWA","GANGEO",1,144,413,0,0,10,0,568
"MADHYA PRADESH","REWA","HANUMANA",0,18,115,5,9,24,0,171
"MADHYA PRADESH","REWA","JAWA",2,28,395,0,0,2,0,427
"MADHYA PRADESH","REWA","MAUGANJ",35,108,318,0,0,0,0,461
"MADHYA PRADESH","REWA","NAIGARHI",5,29,239,0,7,17,0,297
"MADHYA PRADESH","REWA","RAIPUR",5,51,106,3,15,20,0,200
"MADHYA PRADESH","REWA","REWA",0,18,142,0,12,34,0,206
"MADHYA PRADESH","REWA","SIRMAUR",4,23,286,4,4,18,0,339
"MADHYA PRADESH","REWA","TYONTHAR",0,9,29,0,9,24,0,71
"MADHYA PRADESH","SAGAR","BANDA",17,294,1055,128,0,0,0,1494
"MADHYA PRADESH","SAGAR","BEENA",1,39,1246,208,95,5,0,1594
"MADHYA PRADESH","SAGAR","DEORI",111,438,1142,76,7,3,0,1777
"MADHYA PRADESH","SAGAR","JAISINAGAR",0,529,1365,83,2,1,0,1980
"MADHYA PRADESH","SAGAR","KESALI",53,446,519,111,1,1,0,1131
"MADHYA PRADESH","SAGAR","KHURAI",0,1,251,11,29,0,0,292
"MADHYA PRADESH","SAGAR","MALTHON",1,66,1067,14,25,7,0,1180
"MADHYA PRADESH","SAGAR","RAHATGARH",8,458,1499,98,27,2,0,2092
"MADHYA PRADESH","SAGAR","REHALI",33,547,785,303,151,0,0,1819
"MADHYA PRADESH","SAGAR","SAGAR",93,510,602,78,2,0,0,1285
"MADHYA PRADESH","SAGAR","SHAHGARH",91,441,608,186,170,2,0,1498
"MADHYA PRADESH","SATNA","AMARPATAN",0,6,8,0,1,18,0,33
"MADHYA PRADESH","SATNA","CHITRAKOOT",11,64,705,32,0,0,6,818
"MADHYA PRADESH","SATNA","MAIHAR",4,102,926,3,0,2,0,1037
"MADHYA PRADESH","SATNA","NAGOD",12,85,649,17,30,2,0,795
"MADHYA PRADESH","SATNA","RAMNAGAR",0,0,25,0,1,12,27,65
"MADHYA PRADESH","SATNA","RAMPUR",2,26,332,0,3,0,2,365
"MADHYA PRADESH","SATNA","SATNA",26,57,377,0,30,48,0,538
"MADHYA PRADESH","SATNA","UNCHEHARA",0,68,332,0,0,1,1,402
"MADHYA PRADESH","SEHORE","AASHTA",8,567,980,2,7,10,0,1574
"MADHYA PRADESH","SEHORE","BUDANI",0,76,361,0,0,3,0,440
"MADHYA PRADESH","SEHORE","ICHHAWER",16,435,259,0,6,2,0,718
"MADHYA PRADESH","SEHORE","NASRULLAHGANJ",21,42,408,1,15,17,0,504
"MADHYA PRADESH","SEHORE","SIHORE",0,580,663,5,60,4,0,1312
"MADHYA PRADESH","SEONI","BARGHAT",1,66,21,0,0,0,82,170
"MADHYA PRADESH","SEONI","CHHAPARA",3,249,213,0,6,0,11,482
"MADHYA PRADESH","SEONI","DHANORA",0,52,44,0,8,1,81,186
"MADHYA PRADESH","SEONI","KAHANAPUS",0,8,26,0,3,0,6,43
"MADHYA PRADESH","SEONI","KEOLARI",13,52,78,4,1,0,8,156
"MADHYA PRADESH","SEONI","KURAI",2,318,128,4,0,0,0,452
"MADHYA PRADESH","SEONI","LAKHNADAUN",1,189,433,7,11,0,48,689
"MADHYA PRADESH","SEONI","SEONI",3,169,336,0,0,0,18,526
"MADHYA PRADESH","SHAHDOL","ANUPPUR",4,0,28,0,0,0,17,49
"MADHYA PRADESH","SHAHDOL","BUDHAR",1,24,358,0,0,0,4,387
"MADHYA PRADESH","SHAHDOL","BYOHARI",0,1,224,1,5,11,0,242
"MADHYA PRADESH","SHAHDOL","JAISINGHNAGAR",65,46,650,0,11,0,35,807
"MADHYA PRADESH","SHAHDOL","JAITAHARI",0,2,26,0,1,5,0,34
"MADHYA PRADESH","SHAHDOL","KOTAMA",0,18,13,0,0,0,0,31
"MADHYA PRADESH","SHAHDOL","MANPUR",1,42,395,17,0,2,22,479
"MADHYA PRADESH","SHAHDOL","PALEE-1",0,6,120,1,1,8,0,136
"MADHYA PRADESH","SHAHDOL","PALEE-2",0,50,393,0,0,0,57,500
"MADHYA PRADESH","SHAHDOL","PUSHPRAJGARH",12,16,127,0,0,2,0,157
"MADHYA PRADESH","SHAHDOL","SOHAGPUR",1,17,407,0,2,0,7,434
"MADHYA PRADESH","SHAHDOL","UMARIYA",3,6,506,1,4,3,20,543
"MADHYA PRADESH","SHAJAPUR","AGAR",2,393,247,7,15,3,8,675
"MADHYA PRADESH","SHAJAPUR","BAROD",0,94,61,3,0,1,0,159
"MADHYA PRADESH","SHAJAPUR","KALAPIPALMANDI",1,197,291,10,7,1,0,507
"MADHYA PRADESH","SHAJAPUR","MOMANBARODIYA",0,349,294,12,14,49,1,719
"MADHYA PRADESH","SHAJAPUR","SHAJAPUR",7,449,291,16,13,0,0,776
"MADHYA PRADESH","SHAJAPUR","SUJALPUR",1,142,118,0,20,1,0,282
"MADHYA PRADESH","SHAJAPUR","SUSNER",3,328,33,4,4,27,0,399
"MADHYA PRADESH","SHIVPURI","BADARWAS",21,364,946,80,44,5,0,1460
"MADHYA PRADESH","SHIVPURI","KARERA",20,36,99,189,0,0,19,363
"MADHYA PRADESH","SHIVPURI","KHANIYADHANA",0,0,274,67,2,0,0,343
"MADHYA PRADESH","SHIVPURI","KOLARAS",11,52,355,188,2,0,0,608
"MADHYA PRADESH","SHIVPURI","NARWAR",0,0,249,1,0,0,0,250
"MADHYA PRADESH","SHIVPURI","PICHHORE",0,0,137,0,0,0,21,158
"MADHYA PRADESH","SHIVPURI","POHARI",0,0,470,0,0,0,0,470
"MADHYA PRADESH","SHIVPURI","SHIVPURI",3,6,744,8,0,1,0,762
"MADHYA PRADESH","SIDHI","BAIDHAN",0,7,88,1,7,22,0,125
"MADHYA PRADESH","SIDHI","CHITRANGI",1,32,302,14,0,4,15,368
"MADHYA PRADESH","SIDHI","DEOSAR",2,6,126,0,5,7,2,148
"MADHYA PRADESH","SIDHI","KUSAMI",0,0,121,0,0,0,0,121
"MADHYA PRADESH","SIDHI","MAJHAULI",10,29,390,1,1,1,49,481
"MADHYA PRADESH","SIDHI","RAMPURNEKIN",3,63,96,0,0,6,1,169
"MADHYA PRADESH","SIDHI","SIDHI",2,15,100,0,1,8,0,126
"MADHYA PRADESH","SIDHI","SIHAWAL",2,3,33,5,5,8,0,56
"MADHYA PRADESH","SURGUJA","AMBIKAPUR",0,104,0,0,0,0,0,104
"MADHYA PRADESH","SURGUJA","BADRAFNAGAR",8,417,505,0,0,0,17,947
"MADHYA PRADESH","SURGUJA","BALRAMPUR",0,150,0,0,0,0,0,150
"MADHYA PRADESH","SURGUJA","BATOLI",0,28,109,0,0,0,0,137
"MADHYA PRADESH","SURGUJA","BHAIYATHAN",0,186,17,0,0,0,138,341
"MADHYA PRADESH","SURGUJA","BHARATPUR",0,25,169,58,141,0,50,443
"MADHYA PRADESH","SURGUJA","KUSAMI",0,793,173,0,0,0,24,990
"MADHYA PRADESH","SURGUJA","LAKHANPUR",0,0,95,0,0,0,0,95
"MADHYA PRADESH","SURGUJA","LUNDRA",0,131,82,0,0,2,89,304
"MADHYA PRADESH","SURGUJA","MAINPAT",0,64,15,0,0,0,0,79
"MADHYA PRADESH","SURGUJA","MANENDRAGARH",0,191,0,0,0,0,0,191
"MADHYA PRADESH","SURGUJA","ODAGI",3,31,46,0,2,0,0,82
"MADHYA PRADESH","SURGUJA","PRATAPPUR",3,87,0,0,0,0,0,90
"MADHYA PRADESH","SURGUJA","RAJPUR",0,290,0,0,0,0,0,290
"MADHYA PRADESH","SURGUJA","RAMANUJNAGAR",0,148,0,0,0,0,0,148
"MADHYA PRADESH","SURGUJA","RAMCHANDRAPUR",8,180,66,0,0,0,7,261
"MADHYA PRADESH","SURGUJA","SITAPUR",0,1,0,0,0,0,0,1
"MADHYA PRADESH","SURGUJA","SONHAT",1,3,23,0,1,5,1,34
"MADHYA PRADESH","TIKAMGARH","BALDEOGARH",1,91,350,108,4,1,0,555
"MADHYA PRADESH","TIKAMGARH","JATARA",0,68,55,0,0,0,0,123
"MADHYA PRADESH","TIKAMGARH","NIWARI",0,4,77,21,0,0,0,102
"MADHYA PRADESH","TIKAMGARH","PALERA",0,9,109,0,0,0,0,118
"MADHYA PRADESH","TIKAMGARH","PRITHWIPUR",0,85,16,0,0,0,0,101
"MADHYA PRADESH","TIKAMGARH","TIKAMGARH",0,409,296,27,17,0,0,749
"MADHYA PRADESH","UJJAIN","BADNAGAR",1,12,469,5,30,2,2,521
"MADHYA PRADESH","UJJAIN","GHATIYA",1,167,254,21,25,2,0,470
"MADHYA PRADESH","UJJAIN","KHACHRAUD",0,755,624,35,33,7,0,1454
"MADHYA PRADESH","UJJAIN","MAHIDPUR",4,356,286,32,21,2,0,701
"MADHYA PRADESH","UJJAIN","TARANA",0,596,543,20,4,0,0,1163
"MADHYA PRADESH","UJJAIN","UJJAIN",0,99,625,2,64,0,10,800
"MADHYA PRADESH","VIDISHA","BASODA",2,17,2787,373,47,6,0,3232
"MADHYA PRADESH","VIDISHA","GYARASPUR",3,34,1427,148,33,1,0,1646
"MADHYA PRADESH","VIDISHA","KURWAI",9,7,1376,231,93,5,0,1721
"MADHYA PRADESH","VIDISHA","LATERI",2,63,991,3,28,0,0,1087
"MADHYA PRADESH","VIDISHA","NATERAN",40,7,1943,68,166,3,0,2227
"MADHYA PRADESH","VIDISHA","SIRONJ",2,17,1298,245,141,2,0,1705
"MADHYA PRADESH","VIDISHA","VIDISHA",4,64,919,197,359,12,0,1555
"MANIPUR","BISHNUPUR","MOIRANG",0,0,0,0,0,4,0,4
"MANIPUR","IMPHAL","HAORANGSABAL(I-W)",0,0,0,0,0,2,0,2
"MANIPUR","IMPHAL","WAQNGOI(I-W)",0,0,0,0,0,9,0,9
"MANIPUR","THOUBAL","THOUBAL",0,0,0,0,0,5,0,5
"MEGHALAYA","JAINTIA HILLS","AMLAREM",0,0,0,0,0,3,0,3
"MEGHALAYA","JAINTIA HILLS","KHLIEHRIAT",0,0,0,0,1,0,0,1
"MEGHALAYA","JAINTIA HILLS","LASKEIN",0,0,0,0,0,1,0,1
"MEGHALAYA","JAINTIA HILLS","THADLASKEIN",0,0,0,0,0,1,0,1
"MEGHALAYA","RI BHOI DISTRICT","UMSNING C&D BLOCK",0,0,0,0,0,1,0,1
"MEGHALAYA","SOUTH GARO HILLS","BAGHMARA",0,0,0,0,0,1,0,1
"MEGHALAYA","SOUTH GARO HILLS","RONGRA",0,0,0,0,1,0,0,1
"MEGHALAYA","WEST GARO HILLS","BETASING",0,0,0,0,1,0,0,1
"MEGHALAYA","WEST GARO HILLS","SELSELLA",0,0,0,0,2,1,0,3
"MEGHALAYA","WEST KHASI HILLS","MAIRANG",0,0,0,0,0,2,0,2
"MIZORAM","AIZAWL","THINGDAWL",0,0,0,0,0,6,0,6
"MIZORAM","AIZAWL","ZAWLNUAM",0,0,0,0,6,0,0,6
"NAGALAND","KOHIMA","KUHUBOTO",0,0,0,0,6,0,0,6
"NAGALAND","KOHIMA","MEDZIPHEMA",0,0,0,2,11,0,0,13
"ORISSA","ANGUL","ANUGUL",4,2,3,5,12,17,0,43
"ORISSA","ANGUL","ATHAMALLICK",7,0,0,3,36,2,0,48
"ORISSA","ANGUL","BANANPULA",0,0,4,4,26,8,0,42
"ORISSA","ANGUL","CHHENDIAPADA",13,1,5,2,7,5,0,33
"ORISSA","ANGUL","KANIHA",37,0,2,0,25,7,0,71
"ORISSA","ANGUL","KISONAGAR",1,0,2,1,9,7,0,20
"ORISSA","ANGUL","PALALAHARA",75,1,3,5,22,8,0,114
"ORISSA","ANGUL","TALCHER",1,1,4,0,9,8,0,23
"ORISSA","BALASORE","BAHANAGA",0,0,2,1,2,1,1,7
"ORISSA","BALASORE","BALASORE",0,0,4,2,11,0,1,18
"ORISSA","BALASORE","BALIPAL",0,5,45,5,5,0,0,60
"ORISSA","BALASORE","BASTA",0,6,24,6,5,3,1,45
"ORISSA","BALASORE","BHOGARAI",0,0,14,16,8,10,11,59
"ORISSA","BALASORE","JALESWAR",0,1,24,5,10,8,4,52
"ORISSA","BALASORE","JILGIRI",2,0,6,3,9,1,0,21
"ORISSA","BALASORE","KHAIRA",0,1,0,0,2,0,0,3
"ORISSA","BALASORE","OUPADA",0,0,0,0,0,0,5,5
"ORISSA","BALASORE","REMUNA",0,5,26,7,14,0,0,52
"ORISSA","BALASORE","SIMULIA",0,1,1,2,7,1,0,12
"ORISSA","BALASORE","SORO",1,2,3,13,15,4,3,41
"ORISSA","BARAGARH","AMBABHANA",4,2,7,0,15,2,5,35
"ORISSA","BARAGARH","ATABIRA",2,6,29,3,1,6,0,47
"ORISSA","BARAGARH","BARAGARH",3,7,16,1,11,14,18,70
"ORISSA","BARAGARH","BARAPALI",1,1,12,6,9,2,0,31
"ORISSA","BARAGARH","BHATALI",12,28,48,3,16,3,55,165
"ORISSA","BARAGARH","BHENDENI",2,5,58,5,25,11,0,106
"ORISSA","BARAGARH","BIJEPUR",24,5,10,0,5,0,6,50
"ORISSA","BARAGARH","GAISILAT",8,5,3,0,20,0,4,40
"ORISSA","BARAGARH","JHARABANDHA",5,3,15,0,2,0,2,27
"ORISSA","BARAGARH","PADMAPUR",5,1,7,0,32,0,0,45
"ORISSA","BARAGARH","PAIKMAL",8,4,43,1,14,3,41,114
"ORISSA","BARAGARH","SOHELA",5,0,21,0,7,0,45,78
"ORISSA","BHADRAK","BASUDEVPUR",0,1,2,1,4,0,72,80
"ORISSA","BHADRAK","BHADRAK",4,6,15,2,1,0,5,33
"ORISSA","BHADRAK","BHANDARIPOKHARI",1,0,1,0,6,0,1,9
"ORISSA","BHADRAK","BONTH",0,2,7,0,1,1,0,11
"ORISSA","BHADRAK","CHANDABALI",0,1,3,0,2,0,11,17
"ORISSA","BHADRAK","DHAMANAGAR",0,5,42,27,27,2,134,237
"ORISSA","BHADRAK","TIHIDI",1,1,5,2,12,0,1,22
"ORISSA","BOLANGIR","AGALPUR",1,12,9,0,10,6,0,38
"ORISSA","BOLANGIR","BALANGIR",40,29,57,0,7,1,0,134
"ORISSA","BOLANGIR","BELPARA",42,22,11,0,6,0,0,81
"ORISSA","BOLANGIR","BONGOMUNDA",12,10,9,1,10,3,0,45
"ORISSA","BOLANGIR","DEOGAN",104,66,55,0,26,0,0,251
"ORISSA","BOLANGIR","KHAPRA KHOL",97,15,10,7,3,0,0,132
"ORISSA","BOLANGIR","LOUSINGHA",81,10,24,0,0,3,0,118
"ORISSA","BOLANGIR","MURIBAHAL",11,6,7,0,1,0,0,25
"ORISSA","BOLANGIR","PATANAGARH",188,49,33,0,10,4,0,284
"ORISSA","BOLANGIR","PUINTALA",130,15,21,0,7,3,0,176
"ORISSA","BOLANGIR","SAINTALA",52,5,20,0,9,1,0,87
"ORISSA","BOLANGIR","TENTULIKHUNTI",11,24,22,1,11,1,0,70
"ORISSA","BOLANGIR","TITILAGARH",14,6,9,0,12,0,0,41
"ORISSA","BOLANGIR","TUREKELA",4,1,0,0,2,0,0,7
"ORISSA","BOUDH","BOUDH",3,0,5,7,17,13,3,48
"ORISSA","BOUDH","GHARABHANGA",1,4,2,5,18,22,5,57
"ORISSA","BOUDH","KANTAMAL",3,4,6,0,14,30,14,71
"ORISSA","CUTTACK","ATHGARH",0,0,0,13,32,16,1,62
"ORISSA","CUTTACK","BANKI",0,0,0,2,13,8,0,23
"ORISSA","CUTTACK","BARANGA",1,1,0,2,1,0,6,11
"ORISSA","CUTTACK","BARMBA",5,5,0,2,15,11,1,39
"ORISSA","CUTTACK","CUTTACK(SADAR)",2,0,0,0,2,1,13,18
"ORISSA","CUTTACK","DOMAPARA",0,0,0,26,40,5,0,71
"ORISSA","CUTTACK","KANTAPARA",0,0,1,2,0,0,1,4
"ORISSA","CUTTACK","MAHANGA",2,3,12,4,41,7,21,90
"ORISSA","CUTTACK","NARASINGHPUR",1,1,3,9,10,18,1,43
"ORISSA","CUTTACK","NIALI",3,0,1,0,0,0,0,4
"ORISSA","CUTTACK","NISCHINTAKOILI",0,1,6,0,2,4,49,62
"ORISSA","CUTTACK","SALIPUR",0,0,0,0,2,2,3,7
"ORISSA","CUTTACK","TANGI-CHOUDWAR",4,1,4,4,25,6,12,56
"ORISSA","CUTTACK","TIGIRIA",4,1,0,3,13,1,0,22
"ORISSA","DEOGARH","REAMAL",6,0,10,0,15,4,444,479
"ORISSA","DEOGARH","SARKOTE",2,0,12,0,6,5,29,54
"ORISSA","DEOGARH","TILEIBANI",1,0,0,0,7,2,68,78
"ORISSA","DHENKANAL","BHUBAN",1,0,2,18,8,11,0,40
"ORISSA","DHENKANAL","DHENKANAL",0,0,3,2,19,4,0,28
"ORISSA","DHENKANAL","GANDIA",9,3,7,5,30,0,0,54
"ORISSA","DHENKANAL","HINDOL",16,5,8,14,13,5,0,61
"ORISSA","DHENKANAL","KAMAKHYANAGAR",10,0,0,0,7,4,0,21
"ORISSA","DHENKANAL","KANKADAHAD",0,0,3,2,2,2,0,9
"ORISSA","DHENKANAL","ODAPADA",5,5,20,9,25,9,0,73
"ORISSA","DHENKANAL","PALAJANGA",0,0,1,3,7,15,0,26
"ORISSA","GAJAPATI","GUMMA",1,0,1,0,8,0,0,10
"ORISSA","GAJAPATI","KASINAGAR",0,0,0,0,0,5,0,5
"ORISSA","GAJAPATI","MOHANA",1,2,2,3,6,2,0,16
"ORISSA","GAJAPATI","NUAGADA",0,0,0,0,1,0,0,1
"ORISSA","GAJAPATI","PARALAKHEMUNDI",8,2,17,12,45,1,0,85
"ORISSA","GAJAPATI","R.UDAYAGIRI",4,1,0,0,2,1,0,8
"ORISSA","GAJAPATI","RAYAGADA",11,4,0,1,5,4,0,25
"ORISSA","GANJAM","ASKA",40,1,2,0,2,7,0,52
"ORISSA","GANJAM","BELAGUNTHA",4,0,1,0,6,2,0,13
"ORISSA","GANJAM","BHANJANAGAR",5,2,1,3,32,0,0,43
"ORISSA","GANJAM","BUGUDA",25,8,1,2,0,0,0,36
"ORISSA","GANJAM","CHATRAPUR",2,2,5,0,17,9,0,35
"ORISSA","GANJAM","CHIKITI",13,11,2,0,10,4,0,40
"ORISSA","GANJAM","DHARAKOT",45,10,1,0,6,20,0,82
"ORISSA","GANJAM","DIGAPAHANDI",54,29,12,0,23,5,0,123
"ORISSA","GANJAM","GANJAM",10,5,5,1,11,7,0,39
"ORISSA","GANJAM","HINJILIKUT",30,0,4,0,2,0,0,36
"ORISSA","GANJAM","J.N.PRASAD",17,5,24,1,13,5,0,65
"ORISSA","GANJAM","K.KHANDI",6,5,4,0,4,0,0,19
"ORISSA","GANJAM","K.S.NAGAR",0,1,0,0,6,4,0,11
"ORISSA","GANJAM","KHALLIKOT",0,0,4,3,4,1,0,12
"ORISSA","GANJAM","KODALA",0,8,2,1,7,0,0,18
"ORISSA","GANJAM","P.PUR",4,0,8,9,19,1,0,41
"ORISSA","GANJAM","PATRAPUR",1,7,2,3,16,18,0,47
"ORISSA","GANJAM","POLASARA",20,3,9,0,1,0,0,33
"ORISSA","GANJAM","R.LUNDA",8,0,0,2,1,0,0,11
"ORISSA","GANJAM","S.KHEMUNDI",37,4,5,3,12,1,0,62
"ORISSA","GANJAM","SHERAGADA",131,4,1,1,7,8,0,152
"ORISSA","GANJAM","SORADA",43,7,19,10,19,9,0,107
"ORISSA","JAGATSINGHPUR","BALIKUDA",7,9,6,10,9,0,24,65
"ORISSA","JAGATSINGHPUR","BIRIDI",1,1,0,0,0,0,0,2
"ORISSA","JAGATSINGHPUR","ERASAMA",1,1,5,1,6,0,4,18
"ORISSA","JAGATSINGHPUR","JAGATSINGHPUR",0,0,4,0,0,0,0,4
"ORISSA","JAGATSINGHPUR","KUNJANG",3,0,9,1,6,0,0,19
"ORISSA","JAGATSINGHPUR","NAUGAON",0,0,1,0,1,0,0,2
"ORISSA","JAGATSINGHPUR","RAGHUNATHPUR",1,0,1,0,8,0,0,10
"ORISSA","JAGATSINGHPUR","TRITOL",1,0,7,17,12,0,0,37
"ORISSA","JAJPUR","BARACHAN",0,3,8,39,92,6,0,148
"ORISSA","JAJPUR","BARI",0,1,3,7,42,32,1,86
"ORISSA","JAJPUR","BINJHARPUR",1,1,12,19,32,2,9,76
"ORISSA","JAJPUR","DANAGADI",0,0,1,6,25,1,0,33
"ORISSA","JAJPUR","DASARATHPUR",0,4,14,1,0,0,2,21
"ORISSA","JAJPUR","DHARAMASALA",3,3,25,29,19,1,122,202
"ORISSA","JAJPUR","JAJPUR",3,4,20,7,6,1,25,66
"ORISSA","JAJPUR","KOREI",0,0,0,0,0,0,7,7
