-----
{
 "description": "The table refers to Village wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "tab1.1.csv", 
 "title": "Download CSV for Villagewise Construction of Dugwells over the years(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/tab1.1.csv"
}
-----
-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes (on Stream) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.17.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes (on Stream) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.17.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
KARNATAKA,Bagalkote,BADAMI,0,25,25,0,55,55,0,52,52
KARNATAKA,Bagalkote,BAGALKOTE,1,160,161,242,337,579,225,330,555
KARNATAKA,Bagalkote,BILGI,0,37,37,0,113,113,0,76,76
KARNATAKA,Bagalkote,HUNGUND,0,15,15,0,52,52,0,52,52
KARNATAKA,Bagalkote,JAMAKHANDI,0,10,10,0,18,18,0,18,18
KARNATAKA,Bagalkote,MUDHOL,0,14,14,0,34,34,0,32,32
KARNATAKA,Bangalore,ANEKAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore,BANGALORE EAST,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore,BANGALORE SOUTH,1,0,1,117,0,117,97,0,97
KARNATAKA,Bangalore Rural,DODDBALLAPUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore Rural,HOSKOTE,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore Rural,KANAKAPURA,0,553,553,0,510,510,0,474,474
KARNATAKA,Bangalore Rural,MAGADI,0,10,10,0,2,2,0,0,0
KARNATAKA,Bangalore Rural,RAMANAGARA,1,0,1,182,0,182,176,0,176
KARNATAKA,Belgaum,ATHANI,1,14,15,170,79,249,165,79,244
KARNATAKA,Belgaum,BAILAHONGAL,1,0,1,90,0,90,80,0,80
KARNATAKA,Belgaum,BELGAUM,1,3,4,121,2,123,117,2,119
KARNATAKA,Belgaum,CHIKODI,1,9,10,150,18,168,143,18,161
KARNATAKA,Belgaum,GOKAK,0,81,81,0,293,293,0,243,243
KARNATAKA,Belgaum,HUKKERI,0,346,346,0,619,619,0,429,429
KARNATAKA,Belgaum,KHANAPUR,1,459,460,61,892,953,6,866,872
KARNATAKA,Belgaum,RAIBAG,0,107,107,0,478,478,0,474,474
KARNATAKA,Belgaum,RAMDURGA,0,196,196,0,649,649,0,627,627
KARNATAKA,Belgaum,SOUNDATTI,0,23,23,0,65,65,0,48,48
KARNATAKA,Bellary,BELLARY,1,517,518,250,4020,4270,250,2492,2742
KARNATAKA,Bellary,HADAGALI,0,0,0,0,0,0,0,0,0
KARNATAKA,Bellary,HAGARIBOMMANAHALLI,4,0,4,792,0,792,600,0,600
KARNATAKA,Bellary,HOSPET,2,180,182,232,2211,2443,209,1723,1932
KARNATAKA,Bellary,SANDUR,0,12,12,0,73,73,0,59,59
KARNATAKA,Bellary,SIRUGUPPA,6,791,797,1407,7423,8830,952,5591,6543
KARNATAKA,Bidar,AURAD,0,55,55,0,109,109,0,74,74
KARNATAKA,Bidar,BASAVAKALYAN,0,0,0,0,0,0,0,0,0
KARNATAKA,Bidar,BHALKI,0,9,9,0,11,11,0,10,10
KARNATAKA,Bidar,BIDAR,0,27,27,0,31,31,0,31,31
KARNATAKA,Bijapur,BASAVANA BAGEWADI,0,0,0,0,0,0,0,0,0
KARNATAKA,Bijapur,BIJAPUR,1,7,8,130,64,194,122,64,186
KARNATAKA,Bijapur,INDI,0,63,63,0,110,110,0,110,110
KARNATAKA,Bijapur,MUDDEBIHAL,0,86,86,0,336,336,0,274,274
KARNATAKA,Bijapur,SINDGI,0,0,0,0,0,0,0,0,0
KARNATAKA,Chamaraja Nagara,GUNDLUPET,0,0,0,0,0,0,0,0,0
KARNATAKA,Chamaraja Nagara,KOLLEGAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikmagalur,CHIKMAGALUR,1,18,19,486,382,868,465,355,820
KARNATAKA,Chikmagalur,KADUR,2,0,2,152,0,152,139,0,139
KARNATAKA,Chikmagalur,KOPPA,1,203,204,45,718,763,8,648,656
KARNATAKA,Chikmagalur,MUDIGERE,0,112,112,0,1429,1429,0,1404,1404
KARNATAKA,Chikmagalur,NARASIMHARAJAPURA,0,134,134,0,480,480,0,472,472
KARNATAKA,Chikmagalur,SRINGERI,1,106,107,40,111,151,6,111,117
KARNATAKA,Chikmagalur,TARIKERE,0,37,37,0,58,58,0,47,47
KARNATAKA,Chitradurga,CHALLAKERE,6,0,6,267,0,267,220,0,220
KARNATAKA,Chitradurga,CHITRADURGA,2,0,2,130,0,130,115,0,115
KARNATAKA,Chitradurga,HIRIYUR,1,4,5,60,10,70,45,4,49
KARNATAKA,Chitradurga,HOSDURGA,1,0,1,100,0,100,85,0,85
KARNATAKA,Chitradurga,MOLAKALMURU,3,1,4,64,8,72,45,0,45
KARNATAKA,Dakshina Kannada,BELTHANGADI,1,0,1,49,0,49,35,0,35
KARNATAKA,Dakshina Kannada,BUNTWAL,0,39,39,0,109,109,0,41,41
KARNATAKA,Dakshina Kannada,MANGALORE,0,0,0,0,0,0,0,0,0
KARNATAKA,Dakshina Kannada,PUTTUR,0,75,75,0,207,207,0,79,79
KARNATAKA,Dakshina Kannada,SULLIA,0,287,287,0,306,306,0,306,306
KARNATAKA,Davanagere,CHANNAGIRI,0,49,49,0,178,178,0,174,174
KARNATAKA,Davanagere,DAVANGERE,0,392,392,0,1544,1544,0,1404,1404
KARNATAKA,Davanagere,HARIHAR,5,646,651,1354,1662,3016,710,1626,2337
KARNATAKA,Davanagere,HARPANAHALLI,2,0,2,487,0,487,395,0,395
KARNATAKA,Davanagere,HONNALI,1,96,97,2,254,256,2,253,254
KARNATAKA,Davanagere,JAGALUR,0,5,5,0,7,7,0,7,7
KARNATAKA,Dharwar,DHARWAD,0,12,12,0,21,21,0,21,21
KARNATAKA,Dharwar,KALGHATGI,0,55,55,0,141,141,0,55,55
KARNATAKA,Dharwar,NAVALGUND,0,583,583,0,1803,1803,0,1668,1668
KARNATAKA,Gadag,GADAG,0,0,0,0,0,0,0,0,0
KARNATAKA,Gadag,MUNDARGI,0,34,34,0,130,130,0,109,109
KARNATAKA,Gadag,NARGUND,0,266,266,0,922,922,0,921,921
KARNATAKA,Gadag,RON,0,178,178,0,523,523,0,408,408
KARNATAKA,Gadag,SHIRHATTI,0,70,70,0,160,160,0,143,143
KARNATAKA,Gulbarga,AFZALPUR,2,39,41,418,86,504,33,46,79
KARNATAKA,Gulbarga,ALAND,1,67,68,200,155,355,187,102,289
KARNATAKA,Gulbarga,CHINCHOLI,0,76,76,0,226,226,0,212,212
KARNATAKA,Gulbarga,CHITAPUR,1,10,11,36,27,63,1,25,26
KARNATAKA,Gulbarga,GULBARGA,0,5,5,0,11,11,0,6,6
KARNATAKA,Gulbarga,JEVARGI,1,43,44,141,84,225,125,75,200
KARNATAKA,Gulbarga,SEDAM,1,79,80,186,119,305,146,105,251
KARNATAKA,Gulbarga,SHAHAPUR,1,17,18,156,106,262,145,78,223
KARNATAKA,Gulbarga,SHORAPUR,0,49,49,0,158,158,0,158,158
KARNATAKA,Gulbarga,YADGIR,0,0,0,0,0,0,0,0,0
KARNATAKA,Hassan,ALUR,2,0,2,60,0,60,45,0,45
KARNATAKA,Hassan,ARASIKERE,0,0,0,0,0,0,0,0,0
KARNATAKA,Hassan,ARKALGUD,1,0,1,180,0,180,160,0,160
KARNATAKA,Hassan,BELUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Hassan,CHANNARAYAPATNA,0,0,0,0,0,0,0,0,0
KARNATAKA,Hassan,HASSAN,1,0,1,56,0,56,26,0,26
KARNATAKA,Hassan,HOLENARSIPUR,4,3,7,253,5,258,163,1,164
KARNATAKA,Hassan,SAKALESHPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,HANGAL,0,34,34,0,61,61,0,61,61
KARNATAKA,Haveri,HAVERI,0,1,1,0,4,4,0,3,3
KARNATAKA,Haveri,HIREKERUR,1,0,1,1074,0,1074,930,0,930
KARNATAKA,Haveri,RANIBENNUR,0,2,2,0,5,5,0,5,5
KARNATAKA,Haveri,SAVANUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,SHIGGAON,0,0,0,0,0,0,0,0,0
KARNATAKA,Kodagu,MADIKERI,0,154,154,0,451,451,0,72,72
KARNATAKA,Kodagu,SOMVARPET,1,0,1,52,0,52,45,0,45
KARNATAKA,Kodagu,VIRAJPET,1,0,1,38,0,38,30,0,30
KARNATAKA,Kolar,BANGARAPET,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,MALUR,1,0,1,24,0,24,15,0,15
KARNATAKA,Koppal,GANGAVATHI,0,147,147,0,1260,1260,0,1251,1251
KARNATAKA,Koppal,KOPPAL,1,0,1,597,0,597,542,0,542
KARNATAKA,Koppal,KUSHTAGI,2,0,2,100,0,100,92,0,92
KARNATAKA,Mandya,KRISHNARAJPET,1,3,4,227,3,230,220,3,223
KARNATAKA,Mandya,MADDUR,1,0,1,142,0,142,125,0,125
KARNATAKA,Mandya,MALAVALLI,1,0,1,135,0,135,100,0,100
KARNATAKA,Mandya,MANDYA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,PANDAVAPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,SRIRANGAPATTANA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,HEGGADADEVANKOTE,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,HUNSUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,KRISHNARAJANAGARA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,MYSORE,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,PERIYAPATNA,0,0,0,0,0,0,0,0,0
KARNATAKA,Mysore,T.NARASIPURA,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,DEODURGA,1,104,105,280,259,539,262,255,517
KARNATAKA,Raichur,LINGASUGUR,0,121,121,0,411,411,0,340,340
KARNATAKA,Raichur,MANVI,0,728,728,0,2770,2770,0,2036,2036
KARNATAKA,Raichur,RAICHUR,1,77,78,486,175,661,450,167,617
KARNATAKA,Raichur,SINDHANUR,0,74,74,0,284,284,0,264,264
KARNATAKA,Shimoga,BHADRAVATHI,1,137,138,132,190,322,4,183,187
KARNATAKA,Shimoga,HOSANAGARA,0,85,85,0,111,111,0,80,80
KARNATAKA,Shimoga,SAGAR,1,144,145,40,112,152,34,104,138
KARNATAKA,Shimoga,SHIKARIPURA,0,7,7,0,21,21,0,20,20
KARNATAKA,Shimoga,SHIMOGA,3,67,70,3,90,93,3,90,93
KARNATAKA,Shimoga,SORAB,0,129,129,0,178,178,0,162,162
KARNATAKA,Shimoga,THIRTHAHALLI,0,495,495,0,643,643,0,459,459
KARNATAKA,Tumkur,CHIKNAYAKANHALLI,1,0,1,4,0,4,4,0,4
KARNATAKA,Tumkur,GUBBI,0,1,1,0,61,61,0,61,61
KARNATAKA,Tumkur,KORATAGERE,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,KUNIGAL,0,6,6,0,3,3,0,3,3
KARNATAKA,Tumkur,PAVAGADA,1,0,1,56,0,56,45,0,45
KARNATAKA,Tumkur,SIRA,1,0,1,206,0,206,180,0,180
KARNATAKA,Tumkur,TUMKUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Tumkur,TURUVEKERE,0,10,10,0,3,3,0,3,3
KARNATAKA,Udupi,KARKAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Udupi,KUNDAPURA,0,67,67,0,259,259,0,103,103
KARNATAKA,Udupi,UDUPI,1,114,115,64,257,321,1,94,95
KARNATAKA,Uttara Kannada,ANKOLA,0,62,62,0,81,81,0,81,81
KARNATAKA,Uttara Kannada,BHATKAL,0,21,21,0,15,15,0,15,15
KARNATAKA,Uttara Kannada,HALIYAL,0,216,216,0,644,644,0,543,543
KARNATAKA,Uttara Kannada,HONAVAR,1,3,4,101,18,119,88,18,106
KARNATAKA,Uttara Kannada,KARWAR,0,3,3,0,0,0,0,0,0
KARNATAKA,Uttara Kannada,KUMTA,0,1,1,0,65,65,0,65,65
KARNATAKA,Uttara Kannada,MUNDGOD,0,5,5,0,51,51,0,51,51
KARNATAKA,Uttara Kannada,SIDDAPUR,0,26,26,0,25,25,0,24,24
KARNATAKA,Uttara Kannada,SIRSI,0,146,146,0,112,112,0,91,91
KARNATAKA,Uttara Kannada,SUPA,0,135,135,0,233,233,0,180,180
KARNATAKA,Uttara Kannada,YELLAPUR,0,73,73,0,108,108,0,107,107
KERALA,ALAPPUZHA,ARYAD,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,BHARANICAVU,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,CHEMBAKULAM,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,CHENGANNUR,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,CHENGANNUR-999,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,HARIPAD,0,13,13,0,9,9,0,8,8
KERALA,ALAPPUZHA,MAVELIKARA,3,10,13,307,1023,1330,260,954,1214
KERALA,ALAPPUZHA,MAVELIKKARA,0,0,0,0,0,0,0,0,0
KERALA,ALAPPUZHA,MUTHUKULAMD,0,7,7,0,72,72,0,53,53
KERALA,ALAPPUZHA,VELIYANADU,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,ALANGAD,3,0,3,608,0,608,608,0,608
KERALA,ERANAKULAM,ANGALAMALY,2,24,26,157,382,539,155,380,535
KERALA,ERANAKULAM,ANGAMALY,1,0,1,70,0,70,59,0,59
KERALA,ERANAKULAM,EDAPPALY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KALAMASSERY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOCHI CORPORATION,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOOVAPPADY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,KOTHAMANGALAM,3,0,3,62,0,62,62,0,62
KERALA,ERANAKULAM,KOTHAMANGALAM-999,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,MOOVATTUPUZHA,2,1,3,83,20,104,59,20,80
KERALA,ERANAKULAM,MULANTHURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PALLURUTHY,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PAMPAKUDA,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,PARAKADAVU,6,3,9,516,273,789,516,273,789
KERALA,ERANAKULAM,PERUMBAVOOR,0,2,2,0,6,6,0,6,6
KERALA,ERANAKULAM,THIPPUNITHURA,0,0,0,0,0,0,0,0,0
KERALA,ERANAKULAM,VADAVUKODE,18,0,18,2085,0,2085,1819,0,1819
KERALA,ERANAKULAM,VAZHAKULAM,1,2,3,178,3,181,178,3,181
KERALA,ERANAKULAM,VYTILLA,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,AZHUTHA,0,9,9,0,253,253,0,197,197
KERALA,IDDUKKI,DEVIKULAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,ELAMDESAM,0,4,4,0,7,7,0,6,6
KERALA,IDDUKKI,IDUKKI,2,2,4,4,17,21,3,3,6
KERALA,IDDUKKI,KATTAPPANA,3,0,3,20,0,20,20,0,20
KERALA,IDDUKKI,NEDUMKANDAM,0,0,0,0,0,0,0,0,0
KERALA,IDDUKKI,THODUPUZHA,0,15,15,0,10,10,0,9,9
KERALA,IDDUKKI,THODUPUZHA MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,IRIKKUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,IRITTY,0,6,6,0,8,8,0,8,8
KERALA,KANNUR,KUTHUPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,MATTANNUR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,PAYYANNUR,0,10,10,0,10,10,0,9,9
KERALA,KANNUR,PAYYANNUR-999,0,4,4,0,5,5,0,4,4
KERALA,KANNUR,PERAVOOR,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALASSERY,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALASSERY-999,0,0,0,0,0,0,0,0,0
KERALA,KANNUR,THALIPARAMBA,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KANHANGAD MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KASARAGODE,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,KASARAGODE MUNICIP,0,0,0,0,0,0,0,0,0
KERALA,KASARAGODE,MANJESWARAM,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,ANCHAL,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,CHITTUMALA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,ITHIKKARA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,KOTTARAKKARA,1,0,1,40,0,40,40,0,40
KERALA,KOLLAM,PUNALUR,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,SASTHAMCOTTA,0,0,0,0,0,0,0,0,0
KERALA,KOLLAM,VETTIKKAVALA,0,3,3,0,2,2,0,2,2
KERALA,KOTTAYAM,CHANGANASSERY,0,2,2,0,4,4,0,3,3
KERALA,KOTTAYAM,ERATTUPETTAH,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,ETTUMANOOR,0,25,25,0,71,71,0,71,71
KERALA,KOTTAYAM,KADUTHURUTHY,0,49,49,0,30,30,0,30,30
KERALA,KOTTAYAM,LALAM,0,1,1,0,9,9,0,9,9
KERALA,KOTTAYAM,MADAPPALLY,3,31,34,96,966,1062,45,759,804
KERALA,KOTTAYAM,PALA,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,PALLAM,0,45,45,0,1977,1977,0,936,936
KERALA,KOTTAYAM,UZHAVOOR,0,0,0,0,0,0,0,0,0
KERALA,KOTTAYAM,VAIKOM,30,37,67,111,49,160,100,45,145
KERALA,KOZHIKODE,BALUSSERY,0,10,10,0,26,26,0,26,26
KERALA,KOZHIKODE,CHELANNUR,0,18,18,0,5,5,0,5,5
KERALA,KOZHIKODE,KODUVALLY,0,1,1,0,1,1,0,1,1
KERALA,KOZHIKODE,KOZHIKKODE,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KOZHIKKODE CORPORATI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,KUNNAMANGALAM,0,59,59,0,65,65,0,65,65
KERALA,KOZHIKODE,KUNNUMEL,0,5,5,0,18,18,0,18,18
KERALA,KOZHIKODE,PANTHALAYANI,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,PERAMBRA,0,4,4,0,7,7,0,7,7
KERALA,KOZHIKODE,THODANNUR,0,0,0,0,0,0,0,0,0
KERALA,KOZHIKODE,THUNERI,4,1,5,74,11,85,74,11,85
KERALA,KOZHIKODE,VADAKARA-999,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,2,0,2,350,0,350,350,0,350
KERALA,MALAPPURAM,AREACODE,1,3,4,36,31,67,35,0,35
KERALA,MALAPPURAM,KONDOTTY,1,4,5,5,5,10,5,5,10
KERALA,MALAPPURAM,KUTTIPPURAM,2,0,2,650,0,650,650,0,650
KERALA,MALAPPURAM,MALAPPURAM,0,6,6,0,18,18,0,18,18
KERALA,MALAPPURAM,MALAPURAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,MANJERI MUNI,1,0,1,6,0,6,6,0,6
KERALA,MALAPPURAM,MANKADA,0,23,23,0,36,36,0,28,28
KERALA,MALAPPURAM,NILAMBOOR,2,61,63,16,42,58,8,38,46
KERALA,MALAPPURAM,PERINTHALMANNA,0,18,18,0,78,78,0,71,71
KERALA,MALAPPURAM,PONNANI,1,0,1,152,0,152,152,0,152
KERALA,MALAPPURAM,PONNANI MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THANUR,3,0,3,69,0,69,62,0,62
KERALA,MALAPPURAM,THIRUR,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,THIRURANGADI,0,33,33,0,65,65,0,65,65
KERALA,MALAPPURAM,TIRUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,VENGARA,0,0,0,0,0,0,0,0,0
KERALA,MALAPPURAM,WANDOOR,3,154,157,5,141,146,4,136,140
KERALA,PALAKKAD,ALATHUR,0,24,24,0,92,92,0,92,92
KERALA,PALAKKAD,ATTAPPADY,1,191,192,75,433,508,40,375,415
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,0,1,1,0,3,3,0,3,3
KERALA,PALAKKAD,CHITUR,0,1,1,0,8,8,0,8,8
KERALA,PALAKKAD,KOLLENGODE,0,30,30,0,66,66,0,66,66
KERALA,PALAKKAD,KUZHALMANNAM,9,11,20,84,94,178,84,17,101
KERALA,PALAKKAD,MALAMPUZHA,0,11,11,0,35,35,0,34,34
KERALA,PALAKKAD,MANNARKKAD,0,12,12,0,52,52,0,50,50
KERALA,PALAKKAD,NENMARA,2,87,89,85,663,748,85,663,748
KERALA,PALAKKAD,OTTAPPALAM,1,0,1,80,0,80,80,0,80
KERALA,PALAKKAD,OTTAPPALAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,PALAKKAD,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,PATTAMBI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SHORANNUR MUNI,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,SREEKRISHNAPURAM,0,0,0,0,0,0,0,0,0
KERALA,PALAKKAD,THRITHALA,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,ELANTHUR,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KOIPURAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KONNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,KULANADA,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PANDALAM,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PARAKKODE,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,0,0,0,0,0,0,0,0,0
KERALA,PATHANAMTHITTA,PULIKEEZHU,1,16,17,440,787,1227,440,732,1172
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,1,1,0,18,18,0,16,16
KERALA,THIRUVANANTHAPURAM,NEMOM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VARKALA,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VELLANADU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,ANTHIKKAD,1,0,1,180,0,180,175,0,175
KERALA,THRISSUR,CHALAKKUDY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHALAKUDY MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHERPU,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHOWANNUR,1,0,1,456,0,456,456,0,456
KERALA,THRISSUR,IRINJALAKKUDA,5,43,48,602,1321,1923,597,1242,1839
KERALA,THRISSUR,IRINJALAKUDA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,KODAKARA,0,1,1,0,110,110,0,100,100
KERALA,THRISSUR,KODUNGALLUR,0,21,21,0,3,3,0,3,3
KERALA,THRISSUR,MALA,16,1,17,1748,19,1767,1744,19,1763
KERALA,THRISSUR,MATHILAKOM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MULLASSERY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,OLLUKKARA,0,5,5,0,3,3,0,3,3
KERALA,THRISSUR,PAZHAYANNUR,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,PUZHAKKAL,4,2,6,175,0,175,161,0,161
KERALA,THRISSUR,THALIKULAM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,THRISSUR CORPORATION,0,21,21,0,3,3,0,3,3
KERALA,THRISSUR,VADAKKANCHERRY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,VELLANGALLUR,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,KALPETTA,1,37,38,20,683,703,20,683,703
KERALA,WAYANAD,KALPETTA MUNI,0,6,6,0,19,19,0,17,17
KERALA,WAYANAD,MANANTHAVADI,0,75,75,0,215,215,0,206,206
KERALA,WAYANAD,SULTHANBATHERI,16,222,238,405,1257,1662,335,1138,1473
MADHYA PRADESH,BALAGHAT,BAIHAR,1,39,40,46,61,107,46,60,106
MADHYA PRADESH,BALAGHAT,BALAGHAT,0,35,35,0,18,18,0,18,18
MADHYA PRADESH,BALAGHAT,BIRSA,2,10,12,15,18,33,15,18,33
MADHYA PRADESH,BALAGHAT,KATANGI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,0,5,5,0,18,18,0,15,15
MADHYA PRADESH,BALAGHAT,KIRNAPUR,3,0,3,184,0,184,92,0,92
MADHYA PRADESH,BALAGHAT,LALBURRA,0,15,15,0,19,19,0,11,11
MADHYA PRADESH,BALAGHAT,LANJI,12,8,20,31,21,52,19,21,40
MADHYA PRADESH,BALAGHAT,PARASWADA,0,33,33,0,76,76,0,75,75
MADHYA PRADESH,BALAGHAT,WARASEONI,7,6,13,80,16,95,65,16,80
MADHYA PRADESH,BARWANI,BARWANI,0,9,9,0,11,11,0,8,8
MADHYA PRADESH,BARWANI,NIWALI,0,18,18,0,71,71,0,23,23
MADHYA PRADESH,BARWANI,PANSEMAL,0,12,12,0,15,15,0,7,7
MADHYA PRADESH,BARWANI,PATI,0,116,116,0,186,186,0,88,88
MADHYA PRADESH,BARWANI,RAJPUR,0,485,485,0,1063,1063,0,601,601
MADHYA PRADESH,BARWANI,SENDHWA,0,372,372,0,1050,1050,0,519,519
MADHYA PRADESH,BARWANI,THIKRI,0,89,89,0,176,176,0,118,118
MADHYA PRADESH,BETUL,AMLA,0,27,27,0,42,42,0,15,15
MADHYA PRADESH,BETUL,ATHNER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,0,166,166,0,157,157,0,92,92
MADHYA PRADESH,BETUL,BHAINSDEHI,0,9,9,0,13,13,0,6,6
MADHYA PRADESH,BETUL,BHIMPURA,0,50,50,0,61,61,0,42,42
MADHYA PRADESH,BETUL,CHICHOLI,0,142,142,0,150,150,0,138,138
MADHYA PRADESH,BETUL,GHODA DONGRI,0,149,149,0,214,214,0,104,104
MADHYA PRADESH,BETUL,MULTAI,0,4,4,0,4,4,0,4,4
