-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to ownership. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.2.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to ownership", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.2.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Government,Cooperative Societies,Panchayat,Group of farmers,Individual farmers,Others,Total
PUNJAB,HOSHIARPUR,HAZIPUR,0,0,0,0,241,0,241
PUNJAB,HOSHIARPUR,TALWARA,0,0,0,0,281,0,281
PUNJAB,LUDHIANA,MANGAT,0,0,0,0,81,0,81
PUNJAB,LUDHIANA,SUDHAR,0,0,0,0,11,0,11
PUNJAB,MOGA,KOT ISE KHAN,0,0,0,0,10,0,10
PUNJAB,ROPAR,ANANDPUR SAHIB,0,0,1,8,1426,0,1435
PUNJAB,ROPAR,CHAMKAUR SAHIB,0,0,0,0,7,0,7
PUNJAB,ROPAR,KHARAR,0,0,0,0,16,0,16
PUNJAB,ROPAR,MAJRI,0,0,0,2,0,0,2
PUNJAB,ROPAR,MORINDA,0,0,0,0,2,0,2
PUNJAB,ROPAR,NOORPUR BEDI,1,5,0,4,117,0,127
PUNJAB,ROPAR,ROPAR,0,0,0,17,143,0,160
PUNJAB,SANGRUR,DHURI,0,0,0,0,149,0,149
PUNJAB,SANGRUR,SANGRUR,0,0,0,0,128,0,128
PUNJAB,SANGRUR,SUNAM,0,0,0,0,1,0,1
RAJASTHAN,AJMER,AJMER,681,35,5,7888,1649,71,10329
RAJASTHAN,AJMER,BEAWAR,284,4,16,7886,849,77,9116
RAJASTHAN,AJMER,BHINAI,27,1,4,3754,1111,32,4929
RAJASTHAN,AJMER,KEKRI,955,12,10,6101,1870,164,9112
RAJASTHAN,AJMER,KISHANGARH,305,5,89,8841,2313,346,11899
RAJASTHAN,AJMER,MASUDA,174,30,23,6610,2436,38,9311
RAJASTHAN,AJMER,NASIRABAD,484,1,4,4987,732,27,6235
RAJASTHAN,AJMER,PISAGAON,220,2,5,3975,809,35,5046
RAJASTHAN,AJMER,SARWAD,422,7,6,4651,1365,97,6548
RAJASTHAN,ALWAR,ALWAR,334,64,5,5821,2454,53,8731
RAJASTHAN,ALWAR,BANSUR,55,1,2,4438,1301,3,5800
RAJASTHAN,ALWAR,BEHROR,16,2,3,6843,2261,3,9128
RAJASTHAN,ALWAR,KATHUMAR,124,3,0,2962,1055,2,4146
RAJASTHAN,ALWAR,KISHANGARH BAAS,191,1,6,2897,1655,0,4750
RAJASTHAN,ALWAR,KOTKASIM,0,0,0,619,155,0,774
RAJASTHAN,ALWAR,LAXMANGARH,165,1,10,3802,849,9,4836
RAJASTHAN,ALWAR,MANDAWAR,17,0,1,6084,2813,7,8922
RAJASTHAN,ALWAR,RAJGARH,235,32,17,9006,1773,14,11077
RAJASTHAN,ALWAR,RAMGARH,331,1,4,2651,1647,11,4645
RAJASTHAN,ALWAR,THANAGAZI,172,3,10,5129,756,21,6091
RAJASTHAN,ALWAR,TIJARA,15,0,0,877,4772,70,5734
RAJASTHAN,BANSWARA,BAGIDORA,4,0,3,374,3621,0,4002
RAJASTHAN,BANSWARA,BANSWARA,45,21,5,913,1824,0,2808
RAJASTHAN,BANSWARA,GADHI,2,0,0,377,944,0,1323
RAJASTHAN,BANSWARA,GHATOL,3,0,0,523,711,0,1237
RAJASTHAN,BANSWARA,KUSHALGARH,3,0,0,240,1033,1,1277
RAJASTHAN,BARAN,ANTA,17,0,0,119,65,0,201
RAJASTHAN,BARAN,ATRU,94,2,8,1317,2710,3,4134
RAJASTHAN,BARAN,BARAN,76,0,8,771,355,6,1216
RAJASTHAN,BARAN,CHABRA,90,2,4,3443,1562,5,5106
RAJASTHAN,BARAN,CHIPA BAROD,17,2,2,6133,3011,6,9171
RAJASTHAN,BARAN,KISHANGANJ,45,0,0,303,583,0,931
RAJASTHAN,BARAN,MANGROL,8,0,0,1,110,0,119
RAJASTHAN,BARAN,SHAHABAD,98,2,0,589,471,3,1163
RAJASTHAN,BARMER,BARMER,0,0,0,161,168,1,330
RAJASTHAN,BARMER,BAYTOO,0,0,0,10,21,0,31
RAJASTHAN,BARMER,CHOHATAN,0,0,0,2015,4552,1,6568
RAJASTHAN,BARMER,GUDAMALANI,0,0,1,1434,5973,9,7417
RAJASTHAN,BARMER,PACH PADRA,0,1,0,494,812,6,1313
RAJASTHAN,BARMER,RAMSAR,0,0,0,0,11,0,11
RAJASTHAN,BARMER,SHIV,0,0,0,9,27,0,36
RAJASTHAN,BARMER,SIWANA,23,1,0,3034,2375,7,5440
RAJASTHAN,BHARATPUR,BAYANA,58,2,3,3580,866,5,4514
RAJASTHAN,BHARATPUR,BEIR,0,0,0,1469,488,0,1957
RAJASTHAN,BHARATPUR,DEEG,0,0,0,20,1,0,21
RAJASTHAN,BHARATPUR,KAMAN,3,0,1,528,807,2,1341
RAJASTHAN,BHARATPUR,NADBAI,0,0,0,13,15,0,28
RAJASTHAN,BHARATPUR,NAGAR,0,0,0,0,21,0,21
RAJASTHAN,BHARATPUR,ROOPBAS,0,0,0,280,45,0,325
RAJASTHAN,BHILWARA,ASIND,253,2,18,9406,3254,93,13026
RAJASTHAN,BHILWARA,BANEDA,71,1,4,5702,1342,68,7188
RAJASTHAN,BHILWARA,BHILWARA,140,2,6,9279,2373,231,12031
RAJASTHAN,BHILWARA,BIJOLIYA,19,0,3,1949,510,2,2483
RAJASTHAN,BHILWARA,HURDA,118,2,27,4490,1495,40,6172
RAJASTHAN,BHILWARA,JAHAJPUR,34,4,4,7842,1887,83,9854
RAJASTHAN,BHILWARA,KOTADI,65,3,11,7083,2318,68,9548
RAJASTHAN,BHILWARA,MANDAL,254,6,6,10080,2640,212,13198
RAJASTHAN,BHILWARA,MANDALGARH,94,6,3,5981,1861,65,8010
RAJASTHAN,BHILWARA,RAIPUR,19,5,4,4871,1298,48,6245
RAJASTHAN,BHILWARA,SAHADA,118,11,18,6594,2013,47,8801
RAJASTHAN,BHILWARA,SHAHPURA,540,33,55,7967,3177,158,11930
RAJASTHAN,BIKANER,BIKANER,2,0,0,134,297,0,433
RAJASTHAN,BIKANER,CHHATARGARH,0,0,0,16,82,0,98
RAJASTHAN,BIKANER,DOONGAR GARH,0,0,0,138,983,1,1122
RAJASTHAN,BIKANER,NOKHA,0,0,0,25,675,0,700
RAJASTHAN,BUNDI,BUNDI,36,3,1,2787,1537,26,4390
RAJASTHAN,BUNDI,HINDOLI,119,5,4,6182,1814,28,8152
RAJASTHAN,BUNDI,INDRAGARH,150,0,11,1172,808,20,2161
RAJASTHAN,BUNDI,KESHORAIPATAN,2,0,0,205,345,0,552
RAJASTHAN,BUNDI,NAINWA,110,6,7,5495,2548,35,8201
RAJASTHAN,CHITTORGARH,ARNOD,137,0,0,2128,5029,16,7310
RAJASTHAN,CHITTORGARH,BADI SADRI,10,1,1,4145,1940,20,6117
RAJASTHAN,CHITTORGARH,BENGU,58,0,9,5477,1783,52,7379
RAJASTHAN,CHITTORGARH,BHADESAR,5,5,0,4982,1181,9,6182
RAJASTHAN,CHITTORGARH,CHHOTI SADRI,69,2,5,4555,3365,5,8001
RAJASTHAN,CHITTORGARH,CHITTORGARH,125,5,4,5960,1916,29,8039
RAJASTHAN,CHITTORGARH,DUNGLA,1,1,0,4343,1406,11,5762
RAJASTHAN,CHITTORGARH,GANGARAR,22,5,47,4858,1534,27,6493
RAJASTHAN,CHITTORGARH,KAPASAN,18,0,4,6915,2360,14,9311
RAJASTHAN,CHITTORGARH,NIMBAHERA,26,2,0,4267,3192,56,7543
RAJASTHAN,CHITTORGARH,PRATAPGARH,101,5,3,3099,8969,35,12212
RAJASTHAN,CHITTORGARH,RASHMI,36,0,1,3543,709,11,4300
RAJASTHAN,CHITTORGARH,RAWATBHATA,35,0,1,1840,1357,13,3246
RAJASTHAN,CHURU,CHURU,0,2,0,43,872,9,926
RAJASTHAN,CHURU,RAJGARH,0,0,0,438,2483,0,2921
RAJASTHAN,CHURU,RATANGARH,0,0,0,36,496,13,545
RAJASTHAN,CHURU,SARDAR SHAHAR,0,0,0,4,847,0,851
RAJASTHAN,CHURU,SUJANGARH,0,0,0,0,212,0,212
RAJASTHAN,CHURU,TARANAGAR,0,0,0,2,80,0,82
RAJASTHAN,DAUSA,BASWA,169,1,10,6826,1522,37,8565
RAJASTHAN,DAUSA,DAUSA,213,2,9,8202,1843,102,10371
RAJASTHAN,DAUSA,LALSOT,44,8,6,7941,2451,22,10472
RAJASTHAN,DAUSA,MAHUA,186,3,0,4083,982,7,5261
RAJASTHAN,DAUSA,SIKRAY,33,2,1,5566,1223,6,6831
RAJASTHAN,DHOLPUR,BARI,115,0,0,974,358,4,1451
RAJASTHAN,DHOLPUR,BASERI,219,2,1,1755,500,3,2480
RAJASTHAN,DHOLPUR,RAJAKHERA,0,0,0,2,3,0,5
RAJASTHAN,DHOLPUR,SAPAIU,4,1,0,40,50,0,95
RAJASTHAN,DUNGARPUR,ASPUR,75,1,2,2517,1093,2,3690
RAJASTHAN,DUNGARPUR,DUNGARPUR,10,0,1,3594,2528,128,6261
RAJASTHAN,DUNGARPUR,SAGWARA,11,0,1,2008,1548,13,3581
RAJASTHAN,DUNGARPUR,SIMALWARA,18,0,6,1095,3390,3,4512
RAJASTHAN,GANGANAGAR,PADAM PUR,0,0,0,125,40,0,165
RAJASTHAN,HANUMANGARH,BHADRA,0,0,0,0,21,0,21
RAJASTHAN,HANUMANGARH,NOHAR,0,1,0,1,314,0,316
RAJASTHAN,JAIPUR,AMER,202,12,1,6472,2327,68,9082
RAJASTHAN,JAIPUR,BASSI,185,2,7,9746,1931,4,11875
RAJASTHAN,JAIPUR,CHAKSU,181,29,1,8543,1782,52,10588
RAJASTHAN,JAIPUR,CHOMU,180,2,2,8078,3801,133,12196
RAJASTHAN,JAIPUR,JAIPUR,101,17,16,4587,884,18,5623
RAJASTHAN,JAIPUR,JAMWARAMGARH,239,2,1,6974,1591,7,8814
RAJASTHAN,JAIPUR,KOTPUTLI,325,0,4,6608,2653,101,9691
RAJASTHAN,JAIPUR,MOUJMABAD,609,1,5,4813,2419,122,7969
RAJASTHAN,JAIPUR,PHAGI,222,47,4,5685,1849,59,7866
RAJASTHAN,JAIPUR,PHULERA,403,58,8,13038,4126,107,17740
RAJASTHAN,JAIPUR,SANGANER,218,34,4,6827,2260,157,9500
RAJASTHAN,JAIPUR,SHAHPURA,34,1,5,4689,1298,42,6069
RAJASTHAN,JAIPUR,VIRATNAGAR,109,1,2,3267,818,65,4262
RAJASTHAN,JAISALMER,FATHEGARH,0,0,0,0,2,0,2
RAJASTHAN,JAISALMER,JAISALMER,3,0,0,0,38,36,77
RAJASTHAN,JAISALMER,POKARAN,0,0,0,89,38,0,127
RAJASTHAN,JALORE,AHORE,20,6,10,3368,1621,43,5068
RAJASTHAN,JALORE,BAGODA,6,0,1,3130,3225,3,6365
RAJASTHAN,JALORE,BHINMAL,37,0,12,5364,1913,12,7338
RAJASTHAN,JALORE,JALORE,8,2,0,3659,1828,18,5515
RAJASTHAN,JALORE,RANIWARA,9,0,5,5060,2997,9,8080
RAJASTHAN,JALORE,SANCHORE,55,2,8,5773,7726,8,13572
RAJASTHAN,JALORE,SAYLA,21,0,17,3606,2875,11,6530
RAJASTHAN,JHALAWAR,AKLERA,95,0,4,6512,2722,17,9350
RAJASTHAN,JHALAWAR,GANGADHAR,124,8,2,4635,3464,8,8241
RAJASTHAN,JHALAWAR,JHALARA PATAN,353,11,14,8783,5197,58,14416
RAJASTHAN,JHALAWAR,KHANPUR,70,0,2,2729,1825,18,4644
RAJASTHAN,JHALAWAR,MANOHAR THANA,18,0,2,6322,2027,2,8371
RAJASTHAN,JHALAWAR,PACHPAHAR,69,0,1,3212,4133,7,7422
RAJASTHAN,JHALAWAR,PIRAWA,109,1,3,5212,5951,25,11301
RAJASTHAN,JHUNJHUNU,BUHANA,0,0,0,2345,849,1,3195
RAJASTHAN,JHUNJHUNU,CIDAWA,30,0,3,6509,4008,33,10583
RAJASTHAN,JHUNJHUNU,JHUNJHUNU,1,0,0,3507,1471,3,4982
RAJASTHAN,JHUNJHUNU,KHETDI,269,6,0,2813,984,203,4275
RAJASTHAN,JHUNJHUNU,NAWALGARH,1,0,0,4297,2014,23,6335
RAJASTHAN,JHUNJHUNU,UDAIPURWATI,123,5,7,5661,1653,53,7502
RAJASTHAN,JODHPUR,BHOPAL GARH,7,0,11,1441,679,8,2146
RAJASTHAN,JODHPUR,BILADA,24,5,13,2123,912,9,3086
RAJASTHAN,JODHPUR,JODHPUR,5,5,2,482,266,3,763
RAJASTHAN,JODHPUR,LUNI,47,0,0,365,310,5,727
RAJASTHAN,JODHPUR,ONSIA,0,0,0,105,70,0,175
RAJASTHAN,JODHPUR,PHALODI,6,0,0,89,5,0,100
RAJASTHAN,JODHPUR,SHER GARH,0,1,0,260,131,4,396
RAJASTHAN,KAROLI,HINDON,474,1,0,5264,1438,40,7217
RAJASTHAN,KAROLI,KAROLI,259,9,21,7197,1697,79,9262
RAJASTHAN,KAROLI,MANDRAYAL,4,1,0,534,115,0,654
RAJASTHAN,KAROLI,NADOTI,244,0,14,2283,799,46,3386
RAJASTHAN,KAROLI,SAPOTRA,101,2,2,3020,966,6,4097
RAJASTHAN,KAROLI,TODA BHIM,268,2,2,4131,1390,10,5803
RAJASTHAN,KOTA,DIGOD,360,5,4,297,366,6,1038
RAJASTHAN,KOTA,LADPURA,557,4,8,1322,1288,33,3212
RAJASTHAN,KOTA,PIPALLDA,5,0,0,92,157,0,254
RAJASTHAN,KOTA,RAMGANJMANDI,667,5,1,2325,2954,13,5965
RAJASTHAN,KOTA,SANGOD,109,0,3,2118,2171,20,4421
RAJASTHAN,NAGAUR,DEEDWANA,2,0,0,2609,1452,1,4064
RAJASTHAN,NAGAUR,DEGANA,34,1,0,3245,2166,7,5453
RAJASTHAN,NAGAUR,JAYAL,3,2,0,114,440,0,559
RAJASTHAN,NAGAUR,KHEEVSAR,0,0,0,15,19,0,34
RAJASTHAN,NAGAUR,LADNU,0,0,0,22,34,0,56
RAJASTHAN,NAGAUR,MAKRANA,12,6,1,1555,804,2,2380
RAJASTHAN,NAGAUR,MERTA,13,2,0,1363,1277,1,2656
RAJASTHAN,NAGAUR,NAGAUR,9,0,0,367,1003,1,1380
RAJASTHAN,NAGAUR,NAWA,24,2,9,6583,2534,44,9196
RAJASTHAN,NAGAUR,PARBATSAR,40,0,0,4578,1246,44,5908
RAJASTHAN,PALI,BALI,94,8,15,4998,907,31,6053
RAJASTHAN,PALI,DESURI,42,5,21,6852,1706,62,8688
RAJASTHAN,PALI,JAITARAN,8,0,0,2797,789,30,3624
RAJASTHAN,PALI,MARWAR JUNCTION,38,2,9,4563,844,61,5517
RAJASTHAN,PALI,PALI,76,6,8,3837,1391,73,5391
RAJASTHAN,PALI,RAIPUR,93,1,1,4164,390,18,4667
RAJASTHAN,PALI,ROHAT,67,0,3,1130,1054,9,2263
RAJASTHAN,PALI,SOJAT,32,34,86,3744,769,62,4727
RAJASTHAN,PALI,SUMERPUR,35,20,39,2940,1208,59,4301
RAJASTHAN,RAJSAMAND,AMET,104,1,2,5835,1120,8,7070
RAJASTHAN,RAJSAMAND,BHIM,218,7,1,6691,305,3,7225
RAJASTHAN,RAJSAMAND,DEVGARH,19,9,2,3873,548,17,4468
RAJASTHAN,RAJSAMAND,KUMBHALGARH,42,0,2,5975,408,57,6484
RAJASTHAN,RAJSAMAND,NATHDWARA,35,4,4,6099,769,37,6948
RAJASTHAN,RAJSAMAND,RAILMAGRA,101,2,2,5924,1146,40,7215
RAJASTHAN,RAJSAMAND,RAJSAMAND,132,4,13,6996,1278,45,8468
RAJASTHAN,SAWAI MADHOPUR,BAMANWAS,182,0,3,3322,1505,24,5036
RAJASTHAN,SAWAI MADHOPUR,BAOLI,27,1,1,3170,1332,15,4546
RAJASTHAN,SAWAI MADHOPUR,CHOUTH KA BARWADA,65,1,2,2112,1679,9,3868
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,25,2,2,4439,1921,27,6416
RAJASTHAN,SAWAI MADHOPUR,KHANDAR,0,1,0,1172,1440,1,2614
RAJASTHAN,SAWAI MADHOPUR,MALARNA DOONGAR,29,0,3,1403,1043,0,2478
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,33,2,2,4383,3174,11,7605
RAJASTHAN,SIKAR,DATARAM GARH,28,2,3,8277,4476,159,12945
RAJASTHAN,SIKAR,FATEHPUR,0,0,3,367,457,6,833
RAJASTHAN,SIKAR,LAXMAN GARH,9,2,0,3014,1666,5,4696
RAJASTHAN,SIKAR,NEEM KA THANA,506,10,2,5810,1010,114,7452
RAJASTHAN,SIKAR,SHRI MADHOPUR,547,11,10,11749,4079,208,16604
RAJASTHAN,SIKAR,SIKAR,6,6,3,6033,4207,67,10322
RAJASTHAN,SIROHI,ABUROAD,3,0,5,1623,861,42,2534
RAJASTHAN,SIROHI,PINDWARA,18,3,10,2703,698,2,3434
RAJASTHAN,SIROHI,REVDAR,2,0,1,5234,1325,16,6578
RAJASTHAN,SIROHI,SHIVGANJ,16,2,13,1705,731,25,2492
RAJASTHAN,SIROHI,SIROHI,21,2,6,2239,743,113,3124
RAJASTHAN,TONK,DEOLI,744,10,15,5092,2309,83,8253
RAJASTHAN,TONK,MALPURA,66,11,44,4668,2704,76,7569
RAJASTHAN,TONK,NIWAI,333,4,9,7169,1923,33,9471
RAJASTHAN,TONK,PEEPLU,370,3,2,4245,1346,5,5971
RAJASTHAN,TONK,TODARAI SINGH,293,0,30,3321,1654,19,5317
RAJASTHAN,TONK,TONK,324,6,35,4174,1336,15,5890
RAJASTHAN,TONK,UNIYARA,241,3,14,4165,1552,40,6015
RAJASTHAN,UDAIPUR,DHARIYAVAD,10,0,1,3912,1889,6,5818
RAJASTHAN,UDAIPUR,GIRWA,86,13,10,7766,1938,60,9873
RAJASTHAN,UDAIPUR,GOGUNDA,71,0,8,4006,958,16,5059
RAJASTHAN,UDAIPUR,JHADOL,16,19,0,1604,1547,8,3194
RAJASTHAN,UDAIPUR,KHERWADA,9,1,2,1260,812,2,2086
RAJASTHAN,UDAIPUR,KOTRA,1,1,0,1386,836,0,2224
RAJASTHAN,UDAIPUR,MAWLI,64,8,4,8398,1820,42,10336
RAJASTHAN,UDAIPUR,SALUMBER,25,1,0,4212,1669,1,5908
RAJASTHAN,UDAIPUR,SARADA,10,0,0,3301,1033,3,4347
RAJASTHAN,UDAIPUR,VALLABH NAGAR,42,2,13,9459,3961,46,13523
TAMIL NADU,COIMBATORE,ANAMALAI,9,3,2,1009,3939,1,4963
TAMIL NADU,COIMBATORE,ANNUR,1,0,0,2976,2883,1,5861
TAMIL NADU,COIMBATORE,AVINASHI,4,0,0,3263,3999,9,7275
TAMIL NADU,COIMBATORE,KINATHUKADAVU,1,0,230,1910,5412,30,7583
TAMIL NADU,COIMBATORE,KUDIMANGALAM,0,0,0,0,7052,1,7053
TAMIL NADU,COIMBATORE,MADATTHUKULAM,0,0,0,0,3892,1,3893
TAMIL NADU,COIMBATORE,MADUKKARAI,0,0,0,993,3671,2,4666
TAMIL NADU,COIMBATORE,METTUPALAYAM,2,269,0,881,5804,0,6956
TAMIL NADU,COIMBATORE,PALLADAM,1,0,0,2283,4794,2,7080
TAMIL NADU,COIMBATORE,PERIANAICKEN PALAYAM,26,0,0,312,2946,2,3286
TAMIL NADU,COIMBATORE,POLLACHI NORTH!,5,8,6,1401,5313,4,6737
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,8,19,0,934,4002,0,4963
TAMIL NADU,COIMBATORE,PONGALUR,12,1,2,1328,5043,150,6536
TAMIL NADU,COIMBATORE,SARCARSAMAKULAM,0,0,0,547,1811,1,2359
TAMIL NADU,COIMBATORE,SOOLUR,0,2,0,1941,2515,9,4467
TAMIL NADU,COIMBATORE,SULTHANPET,1,0,0,1970,4616,22,6609
TAMIL NADU,COIMBATORE,THIRUPPUR,1,2,14,1918,3057,176,5168
TAMIL NADU,COIMBATORE,THONDAMUTHUR,3,0,1,686,3611,2,4303
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,0,0,0,34,7649,0,7683
TAMIL NADU,CUDDALORE,ANNAGRAMAM,0,0,0,0,103,0,103
TAMIL NADU,CUDDALORE,BHUVANAGIRI,0,0,0,0,1,0,1
TAMIL NADU,CUDDALORE,CUDDALORE,0,0,0,9,114,0,123
TAMIL NADU,CUDDALORE,KAMMAPURAM,0,0,0,0,82,0,82
TAMIL NADU,CUDDALORE,KATTUMANNARKOIL,0,0,0,0,283,0,283
TAMIL NADU,CUDDALORE,KEERAPPALAYAM,0,0,0,0,242,0,242
TAMIL NADU,CUDDALORE,KUMARATCHI,0,0,0,0,25,0,25
TAMIL NADU,CUDDALORE,KURINJIPADY,0,0,0,0,504,0,504
TAMIL NADU,CUDDALORE,MANGALORE,0,0,0,0,6522,0,6522
TAMIL NADU,CUDDALORE,NALLUR,0,0,0,0,1952,0,1952
TAMIL NADU,CUDDALORE,PANRUTI,0,0,0,0,26,0,26
TAMIL NADU,CUDDALORE,PARANGIPETTAI,0,0,0,0,526,0,526
TAMIL NADU,CUDDALORE,VRIDHACHALAM,0,0,0,0,1543,0,1543
TAMIL NADU,DHARMAPURI,BARUGUR,39,114,15,355,8047,1,8571
TAMIL NADU,DHARMAPURI,DHARMAPURI,0,0,2,20,3211,0,3233
TAMIL NADU,DHARMAPURI,HARUR,6,0,0,51,7647,2,7706
TAMIL NADU,DHARMAPURI,HOSUR,2,0,1,0,1832,1,1836
TAMIL NADU,DHARMAPURI,KARIMANGALAM,16,0,2,537,11149,2,11706
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,28,5,19,1502,6406,20,7980
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),5,0,4,678,3501,0,4188
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,18,0,18,608,5576,4,6224
TAMIL NADU,DHARMAPURI,MATHUR,1,12,6,819,3113,8,3959
TAMIL NADU,DHARMAPURI,MORAPPUR,1,7,7,270,5042,0,5327
TAMIL NADU,DHARMAPURI,NALLAMPALLI,0,1,1,0,6498,0,6500
TAMIL NADU,DHARMAPURI,PALACODE,34,1,1,781,10511,2,11330
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,1,0,2,99,13093,0,13195
TAMIL NADU,DHARMAPURI,PENNAGARAM,22,1,2,1521,8611,14,10171
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,7,0,1,197,5759,2,5966
TAMIL NADU,DHARMAPURI,THALLY,4,76,2,45,2568,8,2703
TAMIL NADU,DHARMAPURI,UTHANGARAI,9,1,5,418,9893,3,10329
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,11,0,4,100,4355,0,4470
TAMIL NADU,DINDIGUL,ATHOOR,8,2,4,2013,3619,11,5657
TAMIL NADU,DINDIGUL,BATLAGUNDU,7,45,3,1296,3881,23,5255
TAMIL NADU,DINDIGUL,DINDIGUL,25,8,15,2367,3835,25,6275
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,4,0,1,3091,2570,44,5710
TAMIL NADU,DINDIGUL,KODAIKANAL,0,0,0,0,3,0,3
TAMIL NADU,DINDIGUL,NATHAM,0,2,0,1503,5189,37,6731
TAMIL NADU,DINDIGUL,NILAKOTTAI,9,12,3,2965,5696,20,8705
TAMIL NADU,DINDIGUL,ODDANCHATRAM,18,2,6,5000,6511,37,11574
TAMIL NADU,DINDIGUL,PALANI,2,0,0,2350,3651,8,6011
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,5,0,1,3570,5012,10,8598
TAMIL NADU,DINDIGUL,SHANARPATTI,3,1,0,2795,4183,10,6992
TAMIL NADU,DINDIGUL,THOPPAMPATTI,3,0,2,5385,4864,14,10268
TAMIL NADU,DINDIGUL,VADAMADURAI,68,1,10,3369,4199,9,7656
TAMIL NADU,DINDIGUL,VEDASANDUR,71,2,5,3699,4072,43,7892
TAMIL NADU,ERODE,AMMAPETTAI,1,0,2,3977,2311,38,6329
TAMIL NADU,ERODE,ANTHIYUR,0,77,0,968,3263,2,4310
TAMIL NADU,ERODE,BHAVANI,4,1,0,3544,1807,1,5357
TAMIL NADU,ERODE,BHAVANISAGAR,5,1,0,2409,1848,5,4268
TAMIL NADU,ERODE,CHENNIMALAI,114,6,28,1208,4889,4,6249
TAMIL NADU,ERODE,DHARAPURAM,2,0,4,468,8505,2,8981
TAMIL NADU,ERODE,ERODE,0,0,0,904,2851,86,3841
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,18,2,284,3128,2249,1,5682
TAMIL NADU,ERODE,KANGEYAM,15,1,2,2120,4689,239,7066
TAMIL NADU,ERODE,KODUMUDI,460,1,3,2951,4522,160,8097
TAMIL NADU,ERODE,KUMDADAM,5,4,0,1305,9439,29,10782
TAMIL NADU,ERODE,MODAKURICHI,90,0,0,2791,9482,71,12434
TAMIL NADU,ERODE,MOOLANUR,5,0,0,1014,6702,3,7724
TAMIL NADU,ERODE,NAMBIYUR,5,0,0,3577,1886,6,5474
TAMIL NADU,ERODE,PERUNTHURAI,9,1,5,1910,4255,1,6181
TAMIL NADU,ERODE,SATHYAMANGALAM,20,4,1,2799,2520,7,5351
TAMIL NADU,ERODE,THALAVADI,0,0,0,346,1358,3,1707
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,4,27,2,1679,1783,22,3517
TAMIL NADU,ERODE,UTHUKULI,3,2,1,2584,1449,6,4045
TAMIL NADU,ERODE,VELLAKOIL,2,1,0,303,6488,8,6802
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,0,0,0,0,5793,0,5793
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,0,0,0,0,5426,0,5426
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,0,0,65,8,2854,0,2927
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,0,0,1,24,3747,0,3772
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,0,0,0,4,705,3,712
TAMIL NADU,KANCHEEPURAM,LATHORE,0,0,0,0,3301,0,3301
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,0,0,0,0,7379,0,7379
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,0,0,5,13,818,1,837
TAMIL NADU,KANCHEEPURAM,TAMBARAM,2,0,12,2,863,6,885
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,0,0,0,5,3895,0,3900
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,0,0,0,65,3483,0,3548
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,0,0,0,39,7515,0,7554
TAMIL NADU,KANCHEEPURAM,WALAJABAD,0,0,72,3,1994,0,2069
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,0,0,0,8,1147,2,1157
TAMIL NADU,KANYAKUMARI,KILLIYOOR,0,0,0,0,22,0,22
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,0,0,0,0,437,0,437
TAMIL NADU,KANYAKUMARI,MELPURAM,1,0,0,1,40,0,42
TAMIL NADU,KANYAKUMARI,MUNCHIRAI,0,0,0,0,57,0,57
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,0,0,61,0,1145,0,1206
TAMIL NADU,KANYAKUMARI,THIRUVATTAR,0,0,0,0,1,0,1
TAMIL NADU,KANYAKUMARI,THOVALAI,0,0,0,1,267,5,273
TAMIL NADU,KANYAKUMARI,THUCKALAY,0,0,0,0,5,0,5
TAMIL NADU,KARUR,ARAVAKURICHI,0,0,0,177,5795,2,5974
